order_id,restaurant_id,food_item,order_hour,delivery_time_min,order_quantity,is_weekend,is_holiday,weather,is_peak_hour,holiday_weekend,avg_order_restaurant_hour
1,2,Sandwich,9,31,4,0,0,Rainy,0,0,2.75
2,18,Biryani,3,22,4,0,1,Cloudy,0,0,4.0
3,15,Pasta,20,28,2,0,1,Clear,1,0,3.0
4,9,Sandwich,5,44,5,1,0,Cloudy,0,0,2.7
5,8,Burger,3,55,2,0,0,Clear,0,0,2.0
6,14,Burger,17,45,5,1,1,Cloudy,0,1,3.75
7,14,Pizza,21,28,3,0,0,Cloudy,1,0,2.5
8,18,Pasta,14,55,2,1,1,Rainy,0,1,2.0
9,18,Pasta,12,42,3,1,0,Clear,0,0,2.769230769230769
10,10,Sandwich,22,30,3,0,0,Cloudy,1,0,2.2
11,3,Fried Rice,1,54,5,0,0,Cloudy,0,0,2.8
12,11,Fried Rice,13,29,4,0,0,Rainy,0,0,3.0
13,19,Sandwich,9,50,4,1,0,Cloudy,0,0,2.857142857142857
14,14,Biryani,1,35,3,1,1,Clear,0,1,3.0
15,7,Fried Rice,9,38,1,1,0,Rainy,0,0,2.25
16,9,Fried Rice,2,25,1,0,1,Rainy,0,0,2.6666666666666665
17,16,Biryani,8,55,2,1,1,Clear,0,1,3.2
18,11,Sandwich,10,51,2,0,0,Clear,0,0,3.1666666666666665
19,15,Pizza,14,23,5,0,1,Rainy,0,0,2.4285714285714284
20,14,Pizza,0,51,5,1,1,Cloudy,0,1,2.6666666666666665
21,14,Fried Rice,13,53,4,1,1,Cloudy,0,1,3.5714285714285716
22,3,Pizza,23,36,4,1,1,Rainy,0,1,3.4
23,14,Burger,21,43,5,1,0,Cloudy,1,0,2.5
24,11,Pasta,10,32,2,0,1,Cloudy,0,0,3.1666666666666665
25,15,Sandwich,1,52,1,1,1,Rainy,0,1,2.0
26,12,Pizza,17,51,2,1,0,Clear,0,0,3.0
27,10,Pizza,10,55,2,1,0,Clear,0,0,3.0
28,3,Pasta,3,59,5,1,0,Clear,0,0,3.0
29,19,Fried Rice,15,47,1,1,0,Cloudy,0,0,1.0
30,16,Biryani,7,44,3,1,1,Rainy,0,1,3.5
31,16,Biryani,6,40,2,1,1,Clear,0,1,4.0
32,6,Biryani,12,44,2,0,1,Cloudy,0,0,2.3333333333333335
33,6,Sandwich,0,41,3,0,1,Clear,0,0,2.5
34,17,Pizza,20,45,1,0,1,Cloudy,1,0,2.625
35,12,Sandwich,20,38,3,0,1,Clear,1,0,2.0
36,2,Pizza,21,48,2,1,1,Clear,1,1,2.4285714285714284
37,2,Sandwich,17,24,2,0,1,Clear,0,0,2.6666666666666665
38,4,Pasta,1,57,3,0,1,Cloudy,0,0,3.0
39,7,Pasta,22,26,3,1,0,Clear,1,0,3.8333333333333335
40,1,Fried Rice,17,22,2,1,0,Cloudy,0,0,3.1666666666666665
41,18,Biryani,8,44,4,0,1,Cloudy,0,0,2.25
42,14,Fried Rice,4,31,5,1,1,Clear,0,1,3.0
43,5,Pasta,9,55,4,1,0,Cloudy,0,0,3.5
44,10,Fried Rice,1,43,4,1,1,Cloudy,0,1,3.0
45,13,Fried Rice,22,36,4,0,1,Rainy,1,0,3.0
46,9,Fried Rice,21,21,3,0,0,Clear,1,0,2.888888888888889
47,7,Fried Rice,19,30,1,0,0,Clear,1,0,2.0
48,2,Pasta,17,49,5,1,0,Clear,0,0,2.6666666666666665
49,9,Biryani,9,49,5,1,1,Rainy,0,1,3.375
50,7,Sandwich,8,24,3,0,1,Rainy,0,0,3.6666666666666665
51,14,Biryani,3,42,5,1,0,Rainy,0,0,5.0
52,12,Fried Rice,4,24,2,1,1,Cloudy,0,1,3.2
53,12,Pasta,23,22,2,0,0,Clear,0,0,3.2857142857142856
54,16,Sandwich,22,40,4,1,1,Cloudy,1,1,4.0
55,1,Pasta,23,50,5,0,1,Cloudy,0,0,2.75
56,12,Pasta,14,21,4,1,1,Clear,0,1,3.6666666666666665
57,15,Pasta,1,37,2,1,1,Cloudy,0,1,2.0
58,4,Sandwich,5,44,1,0,0,Rainy,0,0,2.6666666666666665
59,5,Biryani,2,25,4,1,1,Clear,0,1,3.25
60,1,Sandwich,3,42,3,0,1,Clear,0,0,1.75
61,13,Fried Rice,13,31,3,1,0,Cloudy,0,0,3.0
62,15,Pasta,19,44,2,0,1,Rainy,1,0,2.8181818181818183
63,18,Fried Rice,18,54,1,0,0,Clear,1,0,2.8333333333333335
64,11,Pizza,11,35,3,1,0,Rainy,0,0,3.0
65,4,Pasta,6,51,5,0,1,Rainy,0,0,3.6666666666666665
66,1,Fried Rice,8,55,2,0,1,Cloudy,0,0,2.25
67,4,Sandwich,19,36,3,1,1,Rainy,1,1,4.5
68,9,Sandwich,5,31,1,1,0,Cloudy,0,0,2.7
69,7,Burger,17,43,4,0,0,Cloudy,0,0,2.3333333333333335
70,13,Burger,12,58,5,0,1,Rainy,0,0,3.3333333333333335
71,14,Fried Rice,10,22,5,0,1,Rainy,0,0,3.8
72,12,Pasta,4,29,1,1,0,Clear,0,0,3.2
73,19,Burger,12,58,4,0,0,Cloudy,0,0,3.0
74,18,Pizza,3,31,5,1,0,Clear,0,0,4.0
75,18,Biryani,18,59,2,0,1,Cloudy,1,0,2.8333333333333335
76,9,Pizza,7,58,1,0,0,Cloudy,0,0,3.0
77,14,Pizza,2,51,3,0,0,Cloudy,0,0,2.8333333333333335
78,12,Pizza,10,41,2,1,1,Clear,0,1,2.625
79,7,Fried Rice,14,45,3,0,0,Rainy,0,0,2.5
80,18,Burger,16,35,3,0,0,Rainy,0,0,2.25
81,15,Pasta,21,34,5,0,1,Clear,1,0,3.0
82,1,Pasta,8,39,3,0,0,Clear,0,0,2.25
83,17,Pizza,18,54,1,0,1,Rainy,1,0,3.5
84,16,Fried Rice,8,38,5,1,1,Cloudy,0,1,3.2
85,4,Sandwich,17,59,4,1,0,Cloudy,0,0,2.857142857142857
86,1,Pasta,1,47,2,1,0,Clear,0,0,3.0
87,16,Pizza,8,35,2,1,1,Cloudy,0,1,3.2
88,18,Burger,18,53,5,0,1,Cloudy,1,0,2.8333333333333335
89,4,Biryani,2,47,2,0,1,Clear,0,0,2.0
90,14,Pizza,4,22,3,0,1,Clear,0,0,3.0
91,2,Fried Rice,22,57,5,1,0,Cloudy,1,0,2.6
92,6,Burger,10,47,3,1,0,Rainy,0,0,3.6
93,2,Pizza,14,22,2,0,0,Clear,0,0,3.6
94,10,Sandwich,20,31,4,1,1,Cloudy,1,1,3.4
95,4,Sandwich,6,33,5,0,0,Cloudy,0,0,3.6666666666666665
96,11,Pasta,17,28,4,1,0,Cloudy,0,0,2.5
97,4,Biryani,10,48,5,1,1,Cloudy,0,1,4.0
98,7,Pasta,10,46,5,0,0,Cloudy,0,0,4.25
99,19,Biryani,13,59,5,0,1,Cloudy,0,0,3.6
100,10,Burger,5,30,3,1,0,Rainy,0,0,3.0
101,18,Pizza,22,52,2,1,0,Cloudy,1,0,3.125
102,19,Biryani,3,41,5,1,1,Rainy,0,1,3.6666666666666665
103,15,Pasta,12,44,3,1,0,Clear,0,0,2.6
104,12,Biryani,17,40,3,0,0,Cloudy,0,0,3.0
105,10,Sandwich,9,31,2,0,1,Cloudy,0,0,3.0
106,13,Biryani,21,58,5,1,0,Cloudy,1,0,3.5
107,18,Pizza,1,42,2,0,0,Cloudy,0,0,2.0
108,12,Biryani,8,33,3,0,1,Cloudy,0,0,3.75
109,2,Sandwich,12,40,1,1,0,Rainy,0,0,2.0
110,2,Burger,11,52,5,0,0,Cloudy,0,0,3.0
111,9,Pasta,15,59,2,0,1,Rainy,0,0,2.6666666666666665
112,5,Fried Rice,16,20,4,0,0,Clear,0,0,3.25
113,15,Pasta,13,57,4,1,1,Rainy,0,1,3.2
114,8,Fried Rice,20,49,4,1,1,Cloudy,1,1,4.0
115,18,Sandwich,23,54,1,1,1,Rainy,0,1,2.75
116,15,Biryani,12,59,1,0,0,Clear,0,0,2.6
117,2,Sandwich,6,59,1,1,1,Clear,0,1,2.6666666666666665
118,7,Burger,19,37,2,1,1,Rainy,1,1,2.0
119,6,Sandwich,16,55,4,0,1,Cloudy,0,0,4.333333333333333
120,15,Pizza,12,35,1,0,0,Clear,0,0,2.6
121,19,Sandwich,16,27,4,1,0,Clear,0,0,4.0
122,6,Pizza,21,44,5,0,1,Cloudy,1,0,3.6666666666666665
123,12,Pasta,3,42,1,0,0,Cloudy,0,0,2.0
124,19,Biryani,16,34,4,0,1,Cloudy,0,0,4.0
125,18,Burger,21,56,5,1,0,Cloudy,1,0,3.6666666666666665
126,19,Pizza,8,42,1,0,1,Clear,0,0,2.375
127,6,Pizza,2,49,2,0,0,Rainy,0,0,3.0
128,4,Fried Rice,11,39,4,0,0,Cloudy,0,0,3.0
129,5,Fried Rice,8,40,3,1,0,Cloudy,0,0,2.8
130,4,Burger,21,47,5,0,1,Clear,1,0,2.6666666666666665
131,6,Sandwich,12,43,2,0,1,Clear,0,0,2.3333333333333335
132,5,Fried Rice,4,31,1,0,1,Rainy,0,0,3.75
133,12,Pizza,8,28,5,1,0,Clear,0,0,3.75
134,2,Pasta,8,59,2,0,0,Rainy,0,0,2.5
135,14,Pasta,2,36,1,0,1,Cloudy,0,0,2.8333333333333335
136,13,Burger,10,46,5,0,1,Clear,0,0,3.4
137,7,Pizza,10,55,5,0,1,Rainy,0,0,4.25
138,2,Burger,3,46,3,1,1,Cloudy,0,1,2.8333333333333335
139,18,Pasta,15,42,1,0,0,Cloudy,0,0,1.0
140,5,Biryani,8,21,2,0,1,Rainy,0,0,2.8
141,13,Fried Rice,1,29,4,0,0,Rainy,0,0,2.4
142,9,Biryani,19,20,1,1,0,Rainy,1,0,2.3333333333333335
143,18,Biryani,8,23,2,0,0,Clear,0,0,2.25
144,15,Fried Rice,3,42,2,1,0,Clear,0,0,2.25
145,5,Fried Rice,15,21,4,0,1,Cloudy,0,0,2.5
146,3,Sandwich,23,27,5,1,1,Rainy,0,1,3.4
147,1,Burger,8,49,2,0,1,Clear,0,0,2.25
148,10,Pasta,13,53,5,0,0,Cloudy,0,0,3.2
149,4,Fried Rice,12,47,2,0,0,Clear,0,0,2.8
150,15,Biryani,7,50,2,0,0,Rainy,0,0,1.8571428571428572
151,9,Fried Rice,5,28,5,0,1,Rainy,0,0,2.7
152,5,Fried Rice,18,45,1,1,1,Cloudy,1,1,3.4166666666666665
153,13,Fried Rice,6,49,3,1,1,Clear,0,1,3.5
154,9,Pasta,23,22,3,1,1,Rainy,0,1,3.25
155,16,Fried Rice,23,23,5,0,0,Cloudy,0,0,2.8333333333333335
156,2,Biryani,23,47,2,1,0,Cloudy,0,0,2.5555555555555554
157,8,Sandwich,13,31,3,0,0,Cloudy,0,0,2.3333333333333335
158,1,Biryani,22,47,1,0,0,Clear,1,0,2.2
159,12,Pizza,5,50,2,1,1,Cloudy,0,1,2.3333333333333335
160,11,Sandwich,23,41,1,0,0,Rainy,0,0,2.888888888888889
161,8,Biryani,13,43,3,0,1,Rainy,0,0,2.3333333333333335
162,13,Burger,15,29,4,1,0,Cloudy,0,0,2.6666666666666665
163,6,Burger,17,20,4,0,0,Rainy,0,0,3.0
164,2,Biryani,18,30,2,1,0,Cloudy,1,0,2.6666666666666665
165,5,Biryani,1,33,5,1,1,Rainy,0,1,3.0
166,17,Fried Rice,16,24,2,1,0,Rainy,0,0,3.2857142857142856
167,3,Pizza,22,35,5,1,1,Rainy,1,1,3.25
168,10,Biryani,17,50,5,1,1,Clear,0,1,2.75
169,2,Fried Rice,6,29,4,1,0,Rainy,0,0,2.6666666666666665
170,5,Pasta,16,56,3,0,1,Rainy,0,0,3.25
171,11,Biryani,12,38,1,1,0,Cloudy,0,0,3.625
172,19,Pasta,17,45,5,0,1,Clear,0,0,4.5
173,15,Pizza,22,46,3,0,0,Clear,1,0,2.75
174,6,Pizza,8,22,3,1,1,Rainy,0,1,2.2
175,8,Pasta,15,37,5,1,1,Cloudy,0,1,3.0
176,3,Burger,14,30,2,1,1,Cloudy,0,1,3.3333333333333335
177,16,Fried Rice,5,49,4,1,1,Clear,0,1,3.0
178,9,Sandwich,19,41,1,0,0,Rainy,1,0,2.3333333333333335
179,13,Fried Rice,10,46,5,1,0,Clear,0,0,3.4
180,9,Pizza,1,40,1,1,0,Rainy,0,0,3.0
181,19,Pizza,19,40,1,1,1,Cloudy,1,1,3.0
182,11,Pizza,10,52,4,1,0,Cloudy,0,0,3.1666666666666665
183,3,Pasta,5,27,5,0,1,Cloudy,0,0,3.4
184,7,Pizza,11,55,3,0,1,Rainy,0,0,3.4
185,15,Pasta,18,32,3,1,0,Rainy,1,0,2.6666666666666665
186,17,Sandwich,15,50,1,0,1,Clear,0,0,1.25
187,19,Burger,21,25,4,0,0,Clear,1,0,2.4444444444444446
188,14,Biryani,13,25,5,0,0,Rainy,0,0,3.5714285714285716
189,3,Fried Rice,4,42,5,0,1,Clear,0,0,4.666666666666667
190,11,Burger,6,21,1,0,0,Clear,0,0,2.375
191,2,Burger,21,30,3,1,1,Clear,1,1,2.4285714285714284
192,9,Fried Rice,16,50,3,1,0,Cloudy,0,0,3.142857142857143
193,8,Pasta,9,35,3,1,1,Cloudy,0,1,2.6
194,11,Sandwich,11,50,3,1,0,Clear,0,0,3.0
195,13,Pizza,21,30,2,1,0,Clear,1,0,3.5
196,16,Fried Rice,6,33,4,0,0,Rainy,0,0,4.0
197,5,Pasta,3,36,3,0,1,Cloudy,0,0,3.5
198,9,Biryani,21,53,4,0,0,Rainy,1,0,2.888888888888889
199,11,Burger,2,31,5,0,0,Clear,0,0,3.3333333333333335
200,15,Biryani,16,40,2,0,0,Clear,0,0,2.4
201,18,Sandwich,11,37,5,1,0,Cloudy,0,0,3.3333333333333335
202,17,Burger,1,27,4,1,1,Rainy,0,1,2.142857142857143
203,10,Biryani,3,20,5,0,0,Rainy,0,0,3.6
204,10,Fried Rice,8,28,1,1,0,Rainy,0,0,2.5
205,1,Fried Rice,22,30,2,0,1,Rainy,1,0,2.2
206,14,Burger,5,37,2,1,1,Clear,0,1,2.6
207,1,Biryani,17,43,3,1,0,Clear,0,0,3.1666666666666665
208,8,Pasta,19,45,3,1,0,Clear,1,0,2.8
209,16,Burger,15,39,5,1,1,Clear,0,1,2.2857142857142856
210,16,Fried Rice,19,57,4,1,0,Clear,1,0,2.6666666666666665
211,8,Burger,18,30,1,1,0,Cloudy,1,0,1.6666666666666667
212,6,Fried Rice,2,24,5,1,0,Rainy,0,0,3.0
213,7,Sandwich,17,41,2,1,1,Rainy,0,1,2.3333333333333335
214,2,Pasta,2,44,4,0,0,Rainy,0,0,3.857142857142857
215,16,Burger,1,40,3,1,0,Cloudy,0,0,3.2
216,9,Fried Rice,5,29,5,0,1,Clear,0,0,2.7
217,19,Pizza,21,48,4,1,0,Rainy,1,0,2.4444444444444446
218,11,Burger,15,52,1,0,1,Clear,0,0,1.0
219,19,Pizza,1,54,4,1,1,Clear,0,1,3.5714285714285716
220,12,Pasta,0,47,3,0,1,Rainy,0,0,2.6
221,4,Pizza,17,56,1,1,1,Rainy,0,1,2.857142857142857
222,11,Biryani,19,24,1,1,0,Cloudy,1,0,1.4
223,9,Fried Rice,22,48,2,1,0,Rainy,1,0,2.5714285714285716
224,14,Pizza,1,35,2,1,0,Clear,0,0,3.0
225,6,Pizza,15,33,1,1,0,Cloudy,0,0,2.8
226,12,Fried Rice,13,45,4,1,0,Clear,0,0,3.5
227,14,Fried Rice,14,44,5,0,0,Clear,0,0,3.2
228,6,Sandwich,18,31,3,1,1,Cloudy,1,1,3.3333333333333335
229,16,Sandwich,18,56,5,1,1,Cloudy,1,1,2.8
230,2,Biryani,12,27,3,1,1,Clear,0,1,2.0
231,10,Sandwich,9,36,2,1,1,Cloudy,0,1,3.0
232,3,Burger,9,37,4,1,0,Rainy,0,0,3.3333333333333335
233,18,Fried Rice,7,48,5,1,0,Cloudy,0,0,3.0
234,4,Pasta,1,25,2,0,1,Clear,0,0,3.0
235,12,Sandwich,21,32,3,1,0,Clear,1,0,2.8333333333333335
236,5,Burger,9,32,1,0,0,Clear,0,0,3.5
237,2,Burger,9,33,2,1,0,Rainy,0,0,2.75
238,15,Pasta,9,51,5,1,1,Rainy,0,1,4.5
239,10,Pasta,15,20,4,0,1,Cloudy,0,0,1.875
240,7,Fried Rice,23,56,3,0,1,Rainy,0,0,3.0
241,8,Pizza,1,41,3,0,1,Rainy,0,0,3.5
242,19,Sandwich,8,53,2,1,1,Clear,0,1,2.375
243,15,Pasta,2,39,1,0,1,Cloudy,0,0,3.0
244,4,Burger,22,21,1,1,0,Clear,1,0,3.0
245,1,Pizza,2,47,2,0,1,Rainy,0,0,3.5
246,12,Pizza,11,52,5,0,0,Cloudy,0,0,2.75
247,14,Biryani,19,32,4,0,1,Cloudy,1,0,3.3333333333333335
248,13,Sandwich,1,31,1,0,0,Rainy,0,0,2.4
249,6,Pasta,13,43,5,0,0,Cloudy,0,0,5.0
250,11,Pasta,6,58,2,1,1,Clear,0,1,2.375
251,9,Fried Rice,14,56,3,0,0,Rainy,0,0,3.0
252,12,Fried Rice,4,22,3,1,1,Clear,0,1,3.2
253,17,Fried Rice,0,27,4,0,1,Clear,0,0,3.5
254,11,Pasta,4,48,3,0,0,Clear,0,0,3.4
255,3,Fried Rice,0,23,2,1,0,Cloudy,0,0,2.6666666666666665
256,7,Fried Rice,3,26,3,0,0,Clear,0,0,2.5
257,17,Burger,22,30,1,0,1,Rainy,1,0,2.2
258,1,Biryani,10,59,1,0,0,Clear,0,0,2.75
259,19,Sandwich,16,32,4,0,0,Rainy,0,0,4.0
260,15,Sandwich,6,22,4,0,0,Rainy,0,0,3.6666666666666665
261,3,Sandwich,4,41,5,1,0,Rainy,0,0,4.666666666666667
262,1,Sandwich,7,31,3,0,0,Cloudy,0,0,4.2
263,12,Fried Rice,23,49,5,0,1,Clear,0,0,3.2857142857142856
264,17,Pasta,5,21,2,1,1,Clear,0,1,3.0
265,19,Pasta,3,32,2,1,1,Cloudy,0,1,3.6666666666666665
266,6,Pizza,11,51,2,1,0,Cloudy,0,0,2.8333333333333335
267,11,Pasta,0,58,2,1,0,Rainy,0,0,2.4285714285714284
268,17,Biryani,2,40,2,0,0,Clear,0,0,2.5
269,12,Biryani,11,50,4,0,0,Cloudy,0,0,2.75
270,6,Pasta,23,39,3,1,1,Clear,0,1,2.6666666666666665
271,3,Fried Rice,5,31,1,1,0,Cloudy,0,0,3.4
272,15,Pasta,11,59,1,0,1,Rainy,0,0,3.0
273,6,Biryani,21,33,2,1,1,Clear,1,1,3.6666666666666665
274,6,Pasta,4,50,4,1,1,Cloudy,0,1,3.4
275,14,Pasta,14,20,1,0,0,Cloudy,0,0,3.2
276,18,Burger,10,59,1,1,0,Cloudy,0,0,1.75
277,12,Biryani,7,42,4,0,0,Clear,0,0,4.0
278,2,Pasta,17,26,3,0,0,Rainy,0,0,2.6666666666666665
279,12,Biryani,0,25,3,1,0,Cloudy,0,0,2.6
280,3,Pizza,19,37,5,0,0,Clear,1,0,2.6666666666666665
281,15,Pasta,13,38,5,0,1,Clear,0,0,3.2
282,14,Biryani,17,29,5,1,1,Clear,0,1,3.75
283,18,Fried Rice,12,35,3,1,0,Cloudy,0,0,2.769230769230769
284,18,Pasta,11,24,1,0,1,Rainy,0,0,3.3333333333333335
285,10,Pasta,7,44,3,0,0,Cloudy,0,0,3.6666666666666665
286,6,Pizza,7,52,3,1,1,Clear,0,1,3.2
287,2,Fried Rice,18,56,3,1,0,Clear,1,0,2.6666666666666665
288,13,Biryani,5,59,1,1,1,Cloudy,0,1,3.142857142857143
289,4,Pasta,23,40,3,1,1,Clear,0,1,3.4444444444444446
290,16,Biryani,11,35,5,1,1,Cloudy,0,1,3.7142857142857144
291,8,Burger,9,52,2,1,1,Cloudy,0,1,2.6
292,3,Pasta,3,27,1,1,0,Cloudy,0,0,3.0
293,11,Pizza,14,45,3,0,1,Rainy,0,0,3.8
294,13,Fried Rice,23,35,1,0,0,Clear,0,0,2.6666666666666665
295,15,Pasta,7,30,1,1,0,Rainy,0,0,1.8571428571428572
296,10,Biryani,21,31,1,1,0,Rainy,1,0,2.4
297,18,Pasta,9,58,5,0,0,Cloudy,0,0,5.0
298,19,Pizza,19,40,5,1,1,Cloudy,1,1,3.0
299,6,Burger,11,54,1,0,1,Cloudy,0,0,2.8333333333333335
300,16,Pasta,5,29,2,1,1,Clear,0,1,3.0
301,2,Biryani,22,32,2,1,0,Clear,1,0,2.6
302,1,Fried Rice,13,38,3,1,1,Cloudy,0,1,2.5
303,7,Burger,6,44,3,1,0,Clear,0,0,3.5
304,11,Sandwich,21,34,3,1,1,Clear,1,1,2.75
305,6,Biryani,3,47,1,1,0,Rainy,0,0,2.75
306,7,Pizza,4,38,2,1,0,Clear,0,0,3.5
307,6,Pizza,1,58,3,0,1,Cloudy,0,0,2.0
308,15,Sandwich,13,36,1,1,1,Cloudy,0,1,3.2
309,11,Pasta,5,32,3,0,0,Clear,0,0,2.8
310,18,Pasta,22,24,2,1,0,Clear,1,0,3.125
311,6,Fried Rice,11,46,1,1,1,Cloudy,0,1,2.8333333333333335
312,15,Burger,10,24,3,1,0,Cloudy,0,0,3.0
313,19,Pizza,0,28,5,0,0,Rainy,0,0,3.375
314,10,Biryani,21,20,1,1,0,Clear,1,0,2.4
315,12,Burger,21,24,4,0,0,Clear,1,0,2.8333333333333335
316,13,Sandwich,13,34,2,1,1,Clear,0,1,3.0
317,6,Fried Rice,5,29,4,1,1,Cloudy,0,1,2.3333333333333335
318,13,Biryani,7,49,2,0,0,Rainy,0,0,2.8
319,6,Fried Rice,19,32,2,1,1,Cloudy,1,1,2.0
320,8,Biryani,0,28,3,1,0,Rainy,0,0,2.3333333333333335
321,4,Sandwich,3,53,4,0,1,Rainy,0,0,3.2857142857142856
322,19,Burger,0,48,5,1,1,Clear,0,1,3.375
323,17,Pizza,10,47,4,0,0,Clear,0,0,3.25
324,11,Pasta,20,37,4,1,1,Cloudy,1,1,3.3333333333333335
325,18,Burger,23,22,5,1,0,Rainy,0,0,2.75
326,9,Sandwich,6,59,4,1,0,Rainy,0,0,3.0
327,19,Pasta,23,30,5,1,0,Clear,0,0,3.25
328,2,Burger,14,38,3,0,1,Rainy,0,0,3.6
329,5,Pasta,18,54,2,0,0,Clear,1,0,3.4166666666666665
330,1,Sandwich,13,51,2,0,1,Cloudy,0,0,2.5
331,5,Pizza,8,46,5,0,0,Cloudy,0,0,2.8
332,1,Pasta,11,43,3,1,0,Rainy,0,0,3.25
333,18,Sandwich,17,23,2,1,0,Cloudy,0,0,3.6
334,2,Sandwich,0,28,5,1,1,Rainy,0,1,2.3333333333333335
335,4,Fried Rice,18,28,2,1,1,Cloudy,1,1,1.6666666666666667
336,4,Biryani,22,55,4,1,1,Rainy,1,1,3.0
