order_id,restaurant_id,food_item,order_hour,delivery_time_min,order_quantity,is_weekend,is_holiday,weather,is_peak_hour,holiday_weekend,avg_order_restaurant_hour
337,17,Pasta,12,51,1,1,0,Clear,0,0,3.1666666666666665
338,11,Pizza,3,46,1,1,1,Rainy,0,1,1.0
339,14,Fried Rice,2,23,4,0,0,Cloudy,0,0,2.8333333333333335
340,7,Biryani,4,23,3,1,0,Clear,0,0,3.5
341,4,Pasta,11,55,2,1,0,Rainy,0,0,3.0
342,16,Pasta,15,59,2,0,1,Cloudy,0,0,2.2857142857142856
343,7,Pizza,22,58,1,1,0,Cloudy,1,0,3.8333333333333335
344,9,Fried Rice,19,28,1,0,1,Clear,1,0,2.3333333333333335
345,13,Pizza,3,58,2,1,1,Clear,0,1,2.0
346,14,Pasta,1,55,4,1,0,Cloudy,0,0,3.0
347,13,Pizza,7,57,3,0,1,Cloudy,0,0,2.8
348,5,Pizza,20,34,4,0,0,Rainy,1,0,2.6
349,6,Biryani,15,21,5,1,0,Cloudy,0,0,2.8
350,11,Sandwich,12,43,4,1,1,Rainy,0,1,3.625
351,6,Sandwich,5,50,1,0,1,Clear,0,0,2.3333333333333335
352,19,Pizza,7,39,5,0,1,Clear,0,0,4.0
353,11,Sandwich,11,53,2,0,1,Cloudy,0,0,3.0
354,1,Biryani,8,39,2,0,0,Cloudy,0,0,2.25
355,5,Biryani,4,56,4,1,0,Rainy,0,0,3.75
356,13,Pasta,0,58,5,1,1,Cloudy,0,1,3.0
357,16,Pasta,1,25,2,0,1,Rainy,0,0,3.2
358,6,Burger,6,29,5,0,0,Clear,0,0,3.25
359,3,Pizza,21,20,3,1,0,Rainy,1,0,3.1666666666666665
360,10,Burger,10,45,5,1,0,Clear,0,0,3.0
361,7,Pasta,12,49,5,0,1,Clear,0,0,4.5
362,2,Pasta,5,33,3,1,0,Clear,0,0,4.0
363,17,Pasta,9,22,5,1,0,Rainy,0,0,3.3333333333333335
364,13,Fried Rice,12,51,4,1,0,Clear,0,0,3.3333333333333335
365,2,Sandwich,10,47,4,0,1,Rainy,0,0,3.1666666666666665
366,8,Burger,6,40,1,0,1,Rainy,0,0,3.5
367,17,Sandwich,9,43,1,1,0,Cloudy,0,0,3.3333333333333335
368,9,Pasta,17,34,2,1,0,Cloudy,0,0,2.6
369,8,Fried Rice,21,55,3,1,1,Rainy,1,1,3.75
370,16,Burger,16,23,3,1,1,Rainy,0,1,3.0
371,18,Fried Rice,13,58,2,1,1,Cloudy,0,1,3.1666666666666665
372,19,Sandwich,11,43,1,1,1,Rainy,0,1,2.0
373,6,Biryani,11,29,5,0,1,Clear,0,0,2.8333333333333335
374,7,Burger,2,25,4,0,1,Rainy,0,0,3.25
375,4,Pizza,3,20,2,0,0,Clear,0,0,3.2857142857142856
376,4,Biryani,16,54,4,1,1,Clear,0,1,4.0
377,17,Sandwich,16,44,4,0,1,Clear,0,0,3.2857142857142856
378,3,Pasta,21,33,4,0,1,Clear,1,0,3.1666666666666665
379,14,Pizza,8,31,2,0,0,Clear,0,0,3.0
380,1,Pizza,19,41,2,0,0,Clear,1,0,2.6
381,11,Pasta,22,49,4,0,0,Cloudy,1,0,3.0
382,8,Biryani,22,54,3,1,0,Rainy,1,0,3.0
383,1,Biryani,10,32,4,0,1,Rainy,0,0,2.75
384,17,Pizza,14,56,5,0,1,Cloudy,0,0,2.75
385,15,Pizza,14,56,5,1,0,Rainy,0,0,2.4285714285714284
386,5,Fried Rice,8,49,1,1,0,Cloudy,0,0,2.8
387,5,Pizza,21,48,5,1,1,Rainy,1,1,5.0
388,16,Pizza,23,48,4,1,1,Clear,0,1,2.8333333333333335
389,16,Burger,8,52,5,0,1,Rainy,0,0,3.2
390,3,Burger,9,39,2,1,1,Clear,0,1,3.3333333333333335
391,1,Pasta,16,22,3,0,0,Rainy,0,0,4.333333333333333
392,15,Pizza,23,39,4,1,1,Cloudy,0,1,3.3333333333333335
393,3,Fried Rice,16,40,5,0,1,Cloudy,0,0,2.5
394,13,Biryani,19,34,3,0,1,Clear,1,0,2.8
395,2,Burger,1,24,4,1,0,Clear,0,0,2.8
396,4,Fried Rice,11,57,5,0,0,Cloudy,0,0,3.0
397,5,Pizza,6,24,1,0,1,Rainy,0,0,2.0
398,19,Sandwich,17,59,4,0,1,Rainy,0,0,4.5
399,3,Pizza,15,42,5,0,1,Clear,0,0,3.5
400,9,Fried Rice,8,46,3,1,0,Cloudy,0,0,3.0
401,6,Burger,10,57,5,1,1,Clear,0,1,3.6
402,17,Sandwich,20,45,3,0,0,Rainy,1,0,2.625
403,17,Biryani,23,24,1,0,0,Clear,0,0,1.8
404,13,Sandwich,23,46,4,0,0,Rainy,0,0,2.6666666666666665
405,3,Burger,21,54,5,0,0,Clear,1,0,3.1666666666666665
406,4,Pasta,19,40,5,0,1,Rainy,1,0,4.5
407,2,Pasta,0,52,1,1,1,Clear,0,1,2.3333333333333335
408,9,Burger,10,33,5,1,0,Clear,0,0,3.0
409,6,Fried Rice,4,56,2,1,0,Cloudy,0,0,3.4
410,3,Sandwich,17,56,2,1,1,Rainy,0,1,3.0
411,17,Fried Rice,0,49,4,1,0,Cloudy,0,0,3.5
412,19,Fried Rice,2,35,4,0,1,Rainy,0,0,3.4
413,12,Sandwich,19,28,5,1,1,Clear,1,1,3.2
414,2,Pizza,1,29,4,0,1,Clear,0,0,2.8
415,17,Burger,3,51,5,1,0,Cloudy,0,0,2.8333333333333335
416,7,Burger,11,44,3,0,1,Cloudy,0,0,3.4
417,17,Pasta,7,26,3,1,1,Rainy,0,1,3.0
418,8,Sandwich,0,44,3,0,1,Clear,0,0,2.3333333333333335
419,10,Sandwich,6,21,2,0,0,Rainy,0,0,2.0
420,7,Pasta,21,45,4,1,0,Cloudy,1,0,2.8333333333333335
421,2,Sandwich,8,46,2,0,0,Cloudy,0,0,2.5
422,14,Sandwich,17,54,2,0,1,Cloudy,0,0,3.75
423,5,Biryani,22,53,4,1,0,Cloudy,1,0,2.6
424,16,Pasta,21,55,5,1,1,Cloudy,1,1,5.0
425,6,Pasta,6,26,4,0,1,Cloudy,0,0,3.25
426,9,Burger,16,30,1,1,1,Cloudy,0,1,3.142857142857143
427,17,Sandwich,13,25,1,0,1,Clear,0,0,3.0
428,11,Pizza,2,51,1,0,0,Clear,0,0,3.3333333333333335
429,15,Sandwich,4,22,5,0,0,Cloudy,0,0,5.0
430,9,Fried Rice,2,50,3,1,1,Cloudy,0,1,2.6666666666666665
431,4,Biryani,17,43,4,1,0,Cloudy,0,0,2.857142857142857
432,5,Sandwich,22,44,1,0,1,Clear,1,0,2.6
433,1,Burger,14,55,4,1,0,Rainy,0,0,4.5
434,3,Biryani,11,32,1,1,1,Rainy,0,1,2.5
435,3,Fried Rice,8,26,5,1,0,Cloudy,0,0,3.6
436,6,Burger,23,28,3,1,0,Clear,0,0,2.6666666666666665
437,14,Burger,17,33,3,1,0,Rainy,0,0,3.75
438,13,Burger,10,56,1,1,1,Clear,0,1,3.4
439,3,Fried Rice,1,45,3,1,0,Rainy,0,0,2.8
440,19,Burger,18,24,4,0,0,Cloudy,1,0,3.3333333333333335
441,9,Burger,16,46,5,0,0,Rainy,0,0,3.142857142857143
442,18,Burger,6,28,1,1,0,Rainy,0,0,2.0
443,15,Biryani,8,30,4,0,1,Clear,0,0,3.5
444,15,Pizza,12,48,4,1,1,Cloudy,0,1,2.6
445,9,Fried Rice,13,46,4,0,0,Rainy,0,0,3.6666666666666665
446,16,Fried Rice,15,36,1,0,0,Clear,0,0,2.2857142857142856
447,2,Fried Rice,2,59,3,0,1,Rainy,0,0,3.857142857142857
448,9,Fried Rice,9,37,5,0,1,Cloudy,0,0,3.375
449,3,Sandwich,10,30,4,1,0,Clear,0,0,3.0
450,18,Burger,3,46,5,1,0,Cloudy,0,0,4.0
451,3,Sandwich,15,28,4,1,0,Clear,0,0,3.5
452,16,Biryani,10,43,3,1,1,Cloudy,0,1,2.5
453,10,Burger,15,38,2,0,0,Clear,0,0,1.875
454,3,Pasta,8,57,1,1,0,Rainy,0,0,3.6
455,18,Pasta,4,33,4,0,0,Rainy,0,0,2.3333333333333335
456,7,Biryani,2,33,3,1,0,Rainy,0,0,3.25
457,10,Sandwich,17,56,4,0,1,Clear,0,0,2.75
458,10,Pizza,13,47,1,0,1,Rainy,0,0,3.2
459,11,Pasta,7,44,3,0,0,Clear,0,0,2.75
460,8,Biryani,13,51,3,1,1,Cloudy,0,1,2.3333333333333335
461,3,Burger,13,25,1,0,1,Clear,0,0,1.5
462,14,Biryani,19,51,1,1,1,Rainy,1,1,3.3333333333333335
463,6,Biryani,5,31,2,1,1,Rainy,0,1,2.3333333333333335
464,11,Pasta,19,51,1,0,0,Cloudy,1,0,1.4
465,8,Pizza,19,45,1,1,0,Rainy,1,0,2.8
466,6,Burger,4,51,4,1,1,Clear,0,1,3.4
467,14,Burger,10,50,3,0,0,Cloudy,0,0,3.8
468,10,Biryani,15,21,1,1,0,Cloudy,0,0,1.875
469,6,Fried Rice,1,29,1,0,0,Cloudy,0,0,2.0
470,6,Biryani,9,25,4,1,1,Rainy,0,1,3.2222222222222223
471,8,Biryani,13,49,2,0,1,Rainy,0,0,2.3333333333333335
472,3,Fried Rice,18,56,5,0,1,Rainy,1,0,2.4
473,16,Pasta,4,24,5,0,0,Cloudy,0,0,3.5
474,2,Fried Rice,7,55,5,0,1,Rainy,0,0,3.25
475,5,Burger,17,52,3,1,0,Clear,0,0,2.142857142857143
476,9,Biryani,12,21,4,1,1,Rainy,0,1,3.3333333333333335
477,13,Sandwich,15,50,4,0,1,Rainy,0,0,2.6666666666666665
478,12,Pizza,19,42,3,0,1,Clear,1,0,3.2
479,13,Pizza,9,22,5,0,0,Clear,0,0,3.8333333333333335
480,18,Pizza,20,29,1,0,1,Cloudy,1,0,3.2
481,1,Pizza,15,20,5,1,1,Cloudy,0,1,4.25
482,13,Pizza,20,23,3,1,1,Cloudy,1,1,3.0
483,2,Biryani,0,46,3,0,1,Cloudy,0,0,2.3333333333333335
484,1,Biryani,2,36,5,1,0,Cloudy,0,0,3.5
485,6,Sandwich,16,21,5,0,1,Rainy,0,0,4.333333333333333
486,5,Pasta,8,43,3,0,1,Cloudy,0,0,2.8
487,18,Sandwich,11,38,1,1,1,Cloudy,0,1,3.3333333333333335
488,17,Pasta,3,21,5,1,1,Rainy,0,1,2.8333333333333335
489,18,Biryani,22,37,4,0,1,Clear,1,0,3.125
490,13,Burger,18,27,2,1,0,Rainy,1,0,2.0
491,16,Fried Rice,15,47,1,0,0,Rainy,0,0,2.2857142857142856
492,1,Sandwich,6,31,3,0,1,Rainy,0,0,2.5
493,9,Pizza,21,52,3,0,1,Cloudy,1,0,2.888888888888889
494,15,Pasta,19,55,1,1,0,Rainy,1,0,2.8181818181818183
495,15,Burger,22,53,3,1,1,Rainy,1,1,2.75
496,19,Burger,12,43,1,0,0,Clear,0,0,3.0
497,9,Sandwich,3,33,2,0,1,Rainy,0,0,2.0
498,9,Pizza,5,57,1,1,0,Clear,0,0,2.7
499,14,Pasta,15,47,2,0,0,Cloudy,0,0,2.5
500,16,Sandwich,2,39,3,1,1,Rainy,0,1,3.1666666666666665
501,6,Biryani,5,22,1,0,0,Cloudy,0,0,2.3333333333333335
502,15,Burger,13,43,1,0,0,Clear,0,0,3.2
503,5,Pizza,17,22,3,0,0,Rainy,0,0,2.142857142857143
504,14,Biryani,15,30,4,0,0,Cloudy,0,0,2.5
505,12,Pizza,1,55,2,1,1,Cloudy,0,1,3.5
506,7,Pizza,7,54,2,0,0,Rainy,0,0,2.0
507,7,Biryani,5,32,2,0,0,Cloudy,0,0,3.1666666666666665
508,5,Biryani,3,39,3,0,1,Cloudy,0,0,3.5
509,3,Biryani,12,30,4,1,0,Cloudy,0,0,3.2
510,17,Fried Rice,2,48,5,1,1,Clear,0,1,2.5
511,18,Sandwich,23,54,1,1,0,Clear,0,0,2.75
512,13,Burger,18,42,1,0,0,Rainy,1,0,2.0
513,12,Sandwich,13,56,4,1,0,Clear,0,0,3.5
514,10,Pasta,19,42,2,1,1,Clear,1,1,2.6666666666666665
515,19,Burger,7,31,2,1,0,Clear,0,0,4.0
516,10,Fried Rice,8,40,3,1,0,Cloudy,0,0,2.5
517,13,Fried Rice,3,20,5,0,1,Rainy,0,0,2.0
518,17,Burger,12,53,4,1,1,Cloudy,0,1,3.1666666666666665
519,5,Fried Rice,19,52,3,1,1,Clear,1,1,3.0
520,9,Pizza,22,51,5,0,0,Rainy,1,0,2.5714285714285716
521,13,Pizza,16,32,4,1,1,Clear,0,1,3.5
522,2,Burger,6,42,3,0,1,Cloudy,0,0,2.6666666666666665
523,10,Sandwich,19,41,2,0,1,Rainy,1,0,2.6666666666666665
524,11,Fried Rice,22,42,3,1,1,Rainy,1,1,3.0
525,5,Burger,3,39,5,1,0,Cloudy,0,0,3.5
526,14,Fried Rice,22,34,1,1,0,Rainy,1,0,2.3333333333333335
527,4,Fried Rice,12,33,1,1,1,Cloudy,0,1,2.8
528,17,Burger,19,29,4,0,1,Rainy,1,0,3.6666666666666665
529,19,Pasta,12,50,4,1,1,Cloudy,0,1,3.0
530,4,Burger,23,56,3,0,1,Clear,0,0,3.4444444444444446
531,6,Fried Rice,23,32,1,1,1,Cloudy,0,1,2.6666666666666665
532,16,Biryani,2,37,5,1,0,Rainy,0,0,3.1666666666666665
533,2,Sandwich,7,23,2,0,0,Clear,0,0,3.25
534,17,Fried Rice,5,29,5,0,1,Cloudy,0,0,3.0
535,18,Biryani,10,39,1,1,0,Clear,0,0,1.75
536,11,Pizza,21,31,2,1,0,Clear,1,0,2.75
537,14,Pasta,19,53,2,0,1,Rainy,1,0,3.3333333333333335
538,6,Sandwich,17,46,2,0,1,Cloudy,0,0,3.0
539,17,Pizza,12,25,1,0,0,Rainy,0,0,3.1666666666666665
540,3,Biryani,23,49,5,0,0,Rainy,0,0,3.4
541,18,Pizza,12,39,3,1,1,Clear,0,1,2.769230769230769
542,13,Sandwich,5,46,5,0,1,Clear,0,0,3.142857142857143
543,17,Pizza,16,53,2,0,0,Rainy,0,0,3.2857142857142856
544,11,Fried Rice,4,37,4,1,1,Clear,0,1,3.4
545,14,Sandwich,10,57,2,1,1,Clear,0,1,3.8
546,15,Burger,12,28,4,0,1,Clear,0,0,2.6
547,2,Burger,17,58,2,1,1,Cloudy,0,1,2.6666666666666665
548,14,Sandwich,15,49,2,0,0,Rainy,0,0,2.5
549,5,Burger,13,23,2,1,1,Clear,0,1,2.25
550,11,Sandwich,13,43,1,1,1,Cloudy,0,1,3.0
551,5,Biryani,18,52,5,0,1,Clear,1,0,3.4166666666666665
552,17,Sandwich,1,37,2,0,0,Cloudy,0,0,2.142857142857143
553,3,Biryani,19,36,2,1,0,Clear,1,0,2.6666666666666665
554,14,Sandwich,14,37,4,1,1,Rainy,0,1,3.2
555,2,Fried Rice,9,41,3,1,1,Cloudy,0,1,2.75
556,12,Pizza,16,42,1,1,0,Clear,0,0,3.2
557,16,Sandwich,10,38,2,1,0,Clear,0,0,2.5
558,19,Fried Rice,2,27,3,1,0,Clear,0,0,3.4
559,10,Fried Rice,5,47,2,0,0,Cloudy,0,0,3.0
560,18,Sandwich,20,48,4,0,1,Clear,1,0,3.2
561,11,Biryani,23,20,1,0,0,Clear,0,0,2.888888888888889
562,11,Pizza,10,42,5,1,0,Rainy,0,0,3.1666666666666665
563,15,Biryani,8,59,5,0,1,Cloudy,0,0,3.5
564,15,Burger,17,52,3,1,0,Cloudy,0,0,3.0
565,11,Fried Rice,0,57,1,1,0,Clear,0,0,2.4285714285714284
566,9,Burger,3,27,4,1,0,Clear,0,0,2.0
567,5,Fried Rice,12,22,5,0,1,Rainy,0,0,2.8333333333333335
568,17,Biryani,8,47,1,1,0,Cloudy,0,0,3.0
569,5,Biryani,8,48,5,0,1,Cloudy,0,0,2.8
570,6,Burger,16,49,4,0,0,Clear,0,0,4.333333333333333
571,1,Pizza,23,52,3,1,1,Clear,0,1,2.75
572,19,Sandwich,21,50,2,0,0,Cloudy,1,0,2.4444444444444446
573,18,Sandwich,8,48,1,1,0,Cloudy,0,0,2.25
574,4,Sandwich,21,59,1,1,0,Cloudy,1,0,2.6666666666666665
575,8,Burger,21,26,4,0,0,Cloudy,1,0,3.75
576,8,Sandwich,17,29,1,0,0,Clear,0,0,2.6666666666666665
577,18,Burger,13,20,4,0,1,Cloudy,0,0,3.1666666666666665
578,10,Biryani,6,26,2,0,1,Cloudy,0,0,2.0
579,5,Pasta,15,38,1,0,1,Cloudy,0,0,2.5
580,19,Sandwich,3,56,4,0,1,Cloudy,0,0,3.6666666666666665
581,16,Sandwich,2,52,3,1,0,Cloudy,0,0,3.1666666666666665
582,17,Biryani,0,54,4,0,0,Rainy,0,0,3.5
583,9,Burger,3,49,1,0,1,Rainy,0,0,2.0
584,3,Sandwich,5,25,5,1,0,Clear,0,0,3.4
585,7,Biryani,12,45,3,0,0,Clear,0,0,4.5
586,17,Biryani,16,20,4,1,1,Rainy,0,1,3.2857142857142856
587,3,Pasta,14,21,5,1,0,Clear,0,0,3.3333333333333335
588,10,Pizza,19,33,3,0,0,Rainy,1,0,2.6666666666666665
589,14,Pizza,12,34,5,1,1,Clear,0,1,3.2
590,12,Burger,11,25,1,0,0,Rainy,0,0,2.75
591,15,Pasta,19,38,3,1,0,Cloudy,1,0,2.8181818181818183
592,2,Biryani,15,26,2,0,0,Clear,0,0,2.7142857142857144
593,9,Pasta,17,37,5,0,1,Rainy,0,0,2.6
594,14,Pizza,5,27,2,1,1,Cloudy,0,1,2.6
595,11,Pizza,20,56,2,0,1,Cloudy,1,0,3.3333333333333335
596,18,Pasta,2,34,5,0,1,Cloudy,0,0,3.6666666666666665
597,4,Fried Rice,8,40,4,1,1,Cloudy,0,1,3.625
598,9,Pasta,19,43,3,0,1,Clear,1,0,2.3333333333333335
599,13,Pizza,22,56,3,1,1,Clear,1,1,3.0
600,9,Pasta,11,35,2,1,0,Cloudy,0,0,2.3333333333333335
601,3,Burger,10,39,1,1,0,Cloudy,0,0,3.0
602,16,Burger,14,43,5,0,1,Rainy,0,0,4.25
603,19,Pizza,5,58,2,0,0,Cloudy,0,0,3.0
604,6,Fried Rice,11,54,3,1,0,Rainy,0,0,2.8333333333333335
605,3,Sandwich,21,34,1,1,0,Cloudy,1,0,3.1666666666666665
606,13,Sandwich,4,40,3,1,1,Cloudy,0,1,3.3333333333333335
607,5,Burger,12,25,1,1,1,Clear,0,1,2.8333333333333335
608,4,Burger,15,36,2,1,1,Cloudy,0,1,2.0
609,10,Sandwich,6,34,1,1,1,Clear,0,1,2.0
610,16,Sandwich,23,21,2,1,0,Cloudy,0,0,2.8333333333333335
611,11,Burger,11,30,3,0,1,Clear,0,0,3.0
612,10,Sandwich,23,56,1,0,0,Rainy,0,0,1.75
613,11,Pizza,0,28,2,1,1,Clear,0,1,2.4285714285714284
614,7,Sandwich,3,21,5,0,1,Clear,0,0,2.5
615,1,Burger,20,34,5,0,1,Clear,1,0,3.6
616,9,Pizza,23,39,4,0,1,Cloudy,0,0,3.25
617,2,Burger,9,43,2,1,1,Rainy,0,1,2.75
618,2,Pasta,3,51,1,1,1,Clear,0,1,2.8333333333333335
619,9,Pasta,2,24,2,0,0,Cloudy,0,0,2.6666666666666665
620,4,Burger,22,49,3,0,0,Clear,1,0,3.0
621,8,Burger,12,23,2,0,1,Clear,0,0,3.0
622,15,Pasta,3,53,2,1,1,Rainy,0,1,2.25
623,1,Burger,16,51,5,0,0,Rainy,0,0,4.333333333333333
624,3,Pizza,17,32,4,1,1,Clear,0,1,3.0
625,5,Pasta,23,53,3,1,1,Clear,0,1,3.25
626,4,Pizza,14,40,3,0,0,Rainy,0,0,3.5
627,3,Burger,14,44,5,1,1,Cloudy,0,1,3.3333333333333335
628,2,Pasta,17,44,1,0,1,Rainy,0,0,2.6666666666666665
629,2,Pasta,3,57,5,1,0,Cloudy,0,0,2.8333333333333335
630,11,Pizza,2,43,4,0,0,Cloudy,0,0,3.3333333333333335
631,1,Burger,17,20,2,1,0,Rainy,0,0,3.1666666666666665
632,7,Sandwich,12,44,5,1,0,Rainy,0,0,4.5
633,13,Burger,15,22,1,0,0,Cloudy,0,0,2.6666666666666665
634,1,Burger,15,30,4,1,0,Rainy,0,0,4.25
635,4,Fried Rice,13,52,1,1,1,Cloudy,0,1,2.4
636,13,Biryani,4,38,3,0,1,Rainy,0,0,3.3333333333333335
637,17,Pizza,10,21,5,1,0,Clear,0,0,3.25
638,8,Biryani,4,25,3,0,0,Rainy,0,0,3.0
639,11,Pizza,19,55,2,0,0,Rainy,1,0,1.4
640,4,Pizza,8,43,3,0,1,Cloudy,0,0,3.625
641,8,Sandwich,20,55,4,1,0,Clear,1,0,4.0
642,10,Pasta,2,56,3,1,0,Cloudy,0,0,2.6666666666666665
643,13,Biryani,15,27,1,1,1,Rainy,0,1,2.6666666666666665
644,5,Fried Rice,14,39,3,0,0,Clear,0,0,2.75
645,10,Pizza,0,36,5,1,0,Rainy,0,0,3.8
646,17,Sandwich,18,36,5,0,1,Cloudy,1,0,3.5
647,9,Biryani,3,20,2,1,1,Clear,0,1,2.0
648,6,Sandwich,9,29,3,1,0,Cloudy,0,0,3.2222222222222223
649,7,Burger,3,31,1,0,0,Rainy,0,0,2.5
650,15,Pizza,3,30,3,1,0,Cloudy,0,0,2.25
651,10,Fried Rice,9,35,1,1,1,Clear,0,1,3.0
652,12,Biryani,10,43,2,1,1,Cloudy,0,1,2.625
653,18,Pasta,2,37,3,0,0,Cloudy,0,0,3.6666666666666665
654,3,Burger,11,50,4,1,1,Clear,0,1,2.5
655,17,Sandwich,18,29,3,0,0,Clear,1,0,3.5
656,12,Pizza,22,55,3,0,1,Rainy,1,0,2.5
657,6,Sandwich,6,31,3,1,1,Cloudy,0,1,3.25
658,2,Pasta,23,59,1,1,1,Rainy,0,1,2.5555555555555554
659,1,Sandwich,14,24,5,0,0,Clear,0,0,4.5
660,2,Sandwich,15,40,4,1,1,Rainy,0,1,2.7142857142857144
661,12,Biryani,10,39,2,1,1,Clear,0,1,2.625
662,3,Pizza,9,38,4,0,0,Cloudy,0,0,3.3333333333333335
663,17,Fried Rice,16,32,4,0,1,Cloudy,0,0,3.2857142857142856
664,16,Sandwich,18,29,2,1,0,Cloudy,1,0,2.8
665,11,Biryani,12,47,4,1,0,Cloudy,0,0,3.625
666,7,Fried Rice,10,43,3,1,1,Cloudy,0,1,4.25
667,17,Pasta,5,26,3,1,0,Clear,0,0,3.0
668,6,Biryani,9,30,2,1,0,Clear,0,0,3.2222222222222223
669,4,Sandwich,21,25,5,1,1,Clear,1,1,2.6666666666666665
