order_id,restaurant_id,food_item,order_hour,delivery_time_min,order_quantity,is_weekend,is_holiday,weather,is_peak_hour,holiday_weekend,avg_order_restaurant_hour
670,13,Fried Rice,19,21,5,0,1,Rainy,1,0,2.8
671,8,Fried Rice,23,25,1,1,1,Clear,0,1,2.625
672,7,Burger,16,25,5,0,1,Rainy,0,0,3.5714285714285716
673,5,Fried Rice,13,49,3,0,1,Clear,0,0,2.25
674,18,Fried Rice,3,34,3,0,0,Rainy,0,0,4.0
675,13,Burger,21,25,1,0,1,Rainy,1,0,3.5
676,7,Burger,4,30,3,1,0,Clear,0,0,3.5
677,12,Pasta,22,51,2,1,0,Clear,1,0,2.5
678,1,Fried Rice,7,38,3,0,0,Rainy,0,0,4.2
679,9,Pizza,16,55,3,1,0,Cloudy,0,0,3.142857142857143
680,3,Biryani,12,44,1,0,1,Clear,0,0,3.2
681,12,Biryani,10,40,1,0,0,Rainy,0,0,2.625
682,2,Pizza,3,33,4,1,0,Rainy,0,0,2.8333333333333335
683,1,Burger,2,34,4,0,1,Rainy,0,0,3.5
684,17,Pasta,18,25,4,0,0,Clear,1,0,3.5
685,9,Sandwich,21,29,2,1,0,Rainy,1,0,2.888888888888889
686,1,Pizza,3,54,2,1,1,Clear,0,1,1.75
687,5,Fried Rice,3,48,1,1,1,Cloudy,0,1,3.5
688,1,Biryani,20,38,4,1,1,Rainy,1,1,3.6
689,16,Biryani,16,21,2,0,1,Cloudy,0,0,3.0
690,13,Fried Rice,5,53,2,1,0,Cloudy,0,0,3.142857142857143
691,17,Pasta,8,48,5,1,0,Clear,0,0,3.0
692,13,Pasta,22,59,2,0,0,Cloudy,1,0,3.0
693,2,Fried Rice,19,40,5,1,1,Cloudy,1,1,4.5
694,8,Burger,18,41,3,0,0,Clear,1,0,1.6666666666666667
695,10,Burger,6,48,3,1,0,Rainy,0,0,2.0
696,6,Pasta,17,27,3,1,0,Clear,0,0,3.0
697,9,Fried Rice,22,57,3,1,1,Cloudy,1,1,2.5714285714285716
698,3,Fried Rice,1,22,2,0,1,Clear,0,0,2.8
699,19,Pasta,20,29,4,1,0,Cloudy,1,0,3.5
700,15,Fried Rice,7,37,1,1,1,Clear,0,1,1.8571428571428572
701,14,Pizza,1,41,3,0,0,Rainy,0,0,3.0
702,12,Burger,21,43,4,1,1,Rainy,1,1,2.8333333333333335
703,9,Biryani,1,46,4,0,1,Clear,0,0,3.0
704,5,Burger,3,32,5,1,0,Cloudy,0,0,3.5
705,18,Sandwich,12,26,1,1,0,Cloudy,0,0,2.769230769230769
706,9,Biryani,13,44,4,1,0,Cloudy,0,0,3.6666666666666665
707,7,Fried Rice,14,37,3,1,0,Clear,0,0,2.5
708,18,Burger,6,53,1,1,1,Cloudy,0,1,2.0
709,2,Pasta,3,55,2,0,0,Rainy,0,0,2.8333333333333335
710,3,Pasta,10,43,2,0,0,Clear,0,0,3.0
711,12,Biryani,18,33,4,1,0,Clear,1,0,3.3333333333333335
712,18,Pasta,13,20,3,0,0,Rainy,0,0,3.1666666666666665
713,19,Fried Rice,1,22,5,1,1,Cloudy,0,1,3.5714285714285716
714,14,Sandwich,20,38,2,1,0,Clear,1,0,3.5
715,17,Biryani,9,58,4,0,0,Rainy,0,0,3.3333333333333335
716,14,Pizza,17,35,3,1,0,Cloudy,0,0,3.75
717,16,Pasta,5,45,1,1,0,Clear,0,0,3.0
718,17,Sandwich,17,54,1,0,1,Cloudy,0,0,2.6666666666666665
719,3,Fried Rice,1,21,1,1,0,Rainy,0,0,2.8
720,2,Burger,22,21,1,1,1,Cloudy,1,1,2.6
721,17,Pizza,15,56,1,0,1,Cloudy,0,0,1.25
722,15,Biryani,8,46,2,0,1,Cloudy,0,0,3.5
723,13,Biryani,21,24,5,0,0,Cloudy,1,0,3.5
724,17,Pizza,0,38,2,0,1,Rainy,0,0,3.5
725,19,Burger,10,48,2,0,0,Cloudy,0,0,2.0
726,18,Pasta,20,37,3,0,1,Rainy,1,0,3.2
727,2,Pasta,6,33,4,1,0,Cloudy,0,0,2.6666666666666665
728,17,Burger,3,31,1,0,1,Cloudy,0,0,2.8333333333333335
729,4,Pasta,17,24,5,1,1,Cloudy,0,1,2.857142857142857
730,16,Pasta,4,41,2,1,0,Clear,0,0,3.5
731,4,Fried Rice,21,22,3,1,1,Clear,1,1,2.6666666666666665
732,11,Pizza,22,24,4,0,0,Rainy,1,0,3.0
733,17,Pasta,14,50,2,0,0,Clear,0,0,2.75
734,8,Sandwich,23,56,4,0,0,Rainy,0,0,2.625
735,5,Pasta,11,55,3,0,1,Clear,0,0,4.0
736,2,Burger,1,58,2,0,1,Clear,0,0,2.8
737,6,Fried Rice,15,38,1,1,0,Cloudy,0,0,2.8
738,10,Sandwich,15,30,1,1,1,Clear,0,1,1.875
739,13,Pasta,6,26,4,1,0,Cloudy,0,0,3.5
740,12,Burger,22,44,4,1,1,Clear,1,1,2.5
741,19,Sandwich,5,46,3,1,1,Cloudy,0,1,3.0
742,17,Burger,19,30,3,1,0,Clear,1,0,3.6666666666666665
743,4,Fried Rice,20,29,1,0,0,Clear,1,0,2.5
744,16,Fried Rice,3,49,3,0,0,Cloudy,0,0,2.5
745,4,Fried Rice,9,22,1,1,1,Cloudy,0,1,2.25
746,15,Biryani,14,37,2,1,0,Cloudy,0,0,2.4285714285714284
747,1,Biryani,19,35,2,0,0,Cloudy,1,0,2.6
748,9,Pasta,9,48,1,1,0,Clear,0,0,3.375
749,5,Fried Rice,7,36,3,0,0,Rainy,0,0,2.25
750,16,Burger,15,44,2,0,0,Rainy,0,0,2.2857142857142856
751,3,Pasta,13,59,2,0,1,Rainy,0,0,1.5
752,18,Pasta,8,31,1,0,0,Rainy,0,0,2.25
753,4,Fried Rice,7,44,3,0,1,Rainy,0,0,3.25
754,1,Fried Rice,7,55,5,1,0,Clear,0,0,4.2
755,2,Pasta,1,27,1,0,0,Cloudy,0,0,2.8
756,9,Biryani,19,52,3,0,0,Clear,1,0,2.3333333333333335
757,12,Sandwich,19,49,3,1,0,Cloudy,1,0,3.2
758,7,Sandwich,21,21,4,1,1,Cloudy,1,1,2.8333333333333335
759,5,Pasta,19,21,4,0,1,Rainy,1,0,3.0
760,14,Pizza,11,31,5,0,1,Clear,0,0,5.0
761,10,Pizza,20,31,4,1,0,Rainy,1,0,3.4
762,16,Sandwich,5,25,3,0,1,Rainy,0,0,3.0
763,2,Biryani,2,29,3,0,0,Clear,0,0,3.857142857142857
764,12,Sandwich,10,59,2,1,1,Rainy,0,1,2.625
765,16,Pasta,17,43,3,1,0,Cloudy,0,0,3.0
766,3,Biryani,18,56,3,1,0,Clear,1,0,2.4
767,17,Sandwich,5,33,2,0,1,Rainy,0,0,3.0
768,5,Sandwich,23,24,4,1,0,Rainy,0,0,3.25
769,15,Sandwich,10,21,3,0,0,Rainy,0,0,3.0
770,12,Sandwich,7,33,4,1,1,Cloudy,0,1,4.0
771,12,Pizza,17,23,1,1,0,Clear,0,0,3.0
772,1,Pizza,1,21,2,0,0,Clear,0,0,3.0
773,18,Pizza,14,29,1,0,0,Cloudy,0,0,2.0
774,14,Sandwich,9,25,3,0,0,Rainy,0,0,3.0
775,16,Pasta,16,57,2,1,1,Cloudy,0,1,3.0
776,9,Fried Rice,2,32,5,0,0,Clear,0,0,2.6666666666666665
777,11,Fried Rice,6,50,4,1,0,Rainy,0,0,2.375
778,3,Burger,18,48,2,0,0,Rainy,1,0,2.4
779,1,Biryani,3,54,1,0,1,Rainy,0,0,1.75
780,7,Pizza,16,42,4,0,0,Clear,0,0,3.5714285714285716
781,5,Pasta,16,51,2,0,1,Clear,0,0,3.25
782,8,Fried Rice,23,20,1,0,1,Cloudy,0,0,2.625
783,17,Biryani,13,57,4,0,0,Cloudy,0,0,3.0
784,19,Sandwich,13,24,4,0,0,Rainy,0,0,3.6
785,4,Burger,8,35,5,1,0,Clear,0,0,3.625
786,16,Biryani,15,45,1,0,0,Rainy,0,0,2.2857142857142856
787,11,Biryani,6,40,4,0,1,Clear,0,0,2.375
788,17,Fried Rice,6,52,2,1,1,Clear,0,1,2.6666666666666665
789,14,Pasta,23,59,3,1,1,Cloudy,0,1,2.75
790,1,Fried Rice,18,29,5,0,1,Cloudy,1,0,4.5
791,15,Biryani,20,38,4,0,0,Cloudy,1,0,3.0
792,11,Biryani,10,29,3,0,0,Rainy,0,0,3.1666666666666665
793,13,Pasta,15,57,1,1,0,Rainy,0,0,2.6666666666666665
794,8,Pizza,6,54,3,1,0,Cloudy,0,0,3.5
795,1,Pizza,6,50,1,1,0,Cloudy,0,0,2.5
796,11,Pasta,7,45,3,1,0,Rainy,0,0,2.75
797,7,Pasta,22,29,5,1,1,Clear,1,1,3.8333333333333335
798,6,Fried Rice,14,42,3,0,0,Cloudy,0,0,2.0
799,2,Burger,4,39,2,1,0,Clear,0,0,2.4
800,19,Fried Rice,21,33,1,0,0,Rainy,1,0,2.4444444444444446
801,7,Fried Rice,22,49,5,1,0,Cloudy,1,0,3.8333333333333335
802,1,Biryani,17,25,5,0,1,Clear,0,0,3.1666666666666665
803,3,Fried Rice,17,41,1,0,1,Rainy,0,0,3.0
804,4,Pizza,23,21,5,0,0,Cloudy,0,0,3.4444444444444446
805,12,Pasta,0,48,1,0,0,Clear,0,0,2.6
806,15,Fried Rice,23,36,5,1,0,Rainy,0,0,3.3333333333333335
807,17,Fried Rice,11,59,5,0,0,Clear,0,0,3.25
808,7,Biryani,21,54,2,0,1,Rainy,1,0,2.8333333333333335
809,19,Sandwich,0,52,5,0,1,Rainy,0,0,3.375
810,8,Sandwich,19,55,5,1,1,Rainy,1,1,2.8
811,11,Biryani,21,50,2,1,1,Clear,1,1,2.75
812,6,Pizza,2,27,4,0,0,Clear,0,0,3.0
813,19,Pizza,8,43,4,1,1,Rainy,0,1,2.375
814,19,Sandwich,2,35,5,0,0,Cloudy,0,0,3.4
815,2,Biryani,11,55,2,1,1,Rainy,0,1,3.0
816,11,Fried Rice,16,20,3,1,1,Rainy,0,1,3.2
817,3,Burger,12,48,3,1,0,Clear,0,0,3.2
818,5,Burger,8,32,1,0,0,Clear,0,0,2.8
819,14,Pasta,4,41,3,0,0,Cloudy,0,0,3.0
820,16,Pizza,5,33,4,0,0,Clear,0,0,3.0
821,17,Burger,16,26,2,0,1,Clear,0,0,3.2857142857142856
822,1,Fried Rice,18,32,4,1,1,Cloudy,1,1,4.5
823,12,Pasta,23,58,5,1,0,Cloudy,0,0,3.2857142857142856
824,11,Biryani,5,43,2,0,1,Cloudy,0,0,2.8
825,15,Pasta,23,52,4,1,0,Rainy,0,0,3.3333333333333335
826,17,Fried Rice,1,51,2,0,0,Clear,0,0,2.142857142857143
827,1,Fried Rice,9,47,4,0,1,Rainy,0,0,3.2
828,19,Fried Rice,16,41,4,1,0,Rainy,0,0,4.0
829,12,Pasta,5,49,1,1,0,Clear,0,0,2.3333333333333335
830,1,Burger,21,32,5,0,1,Cloudy,1,0,4.666666666666667
831,4,Pasta,0,56,5,0,1,Cloudy,0,0,3.0
832,5,Biryani,12,38,1,1,0,Rainy,0,0,2.8333333333333335
833,14,Pasta,7,53,5,0,1,Rainy,0,0,4.333333333333333
834,1,Sandwich,22,57,4,1,0,Cloudy,1,0,2.2
835,12,Sandwich,2,33,4,0,0,Clear,0,0,3.5
836,13,Sandwich,6,38,4,0,0,Clear,0,0,3.5
837,10,Biryani,20,50,2,0,0,Rainy,1,0,3.4
838,13,Pasta,14,46,3,1,1,Rainy,0,1,3.4
839,7,Sandwich,11,48,5,0,0,Cloudy,0,0,3.4
840,5,Sandwich,2,47,3,0,1,Cloudy,0,0,3.25
841,9,Pizza,7,55,1,1,1,Rainy,0,1,3.0
842,10,Fried Rice,1,51,2,0,0,Clear,0,0,3.0
843,14,Biryani,11,45,5,1,0,Rainy,0,0,5.0
844,15,Biryani,19,52,3,0,1,Cloudy,1,0,2.8181818181818183
845,2,Pizza,21,55,2,1,1,Cloudy,1,1,2.4285714285714284
846,18,Burger,13,44,4,0,0,Cloudy,0,0,3.1666666666666665
847,7,Sandwich,9,51,1,0,1,Clear,0,0,2.25
848,11,Pizza,18,37,2,0,0,Cloudy,1,0,2.0
849,7,Pizza,13,48,2,1,1,Cloudy,0,1,2.6
850,5,Biryani,10,36,1,0,1,Cloudy,0,0,2.5
851,5,Pasta,7,37,3,0,1,Cloudy,0,0,2.25
852,13,Fried Rice,11,57,3,0,0,Clear,0,0,2.3333333333333335
853,18,Pizza,3,29,2,0,1,Cloudy,0,0,4.0
854,19,Fried Rice,11,54,4,0,0,Rainy,0,0,2.0
855,10,Burger,11,43,1,0,1,Cloudy,0,0,1.25
856,8,Pizza,21,37,5,0,1,Cloudy,1,0,3.75
857,10,Biryani,15,35,1,0,1,Clear,0,0,1.875
858,3,Sandwich,15,59,5,1,0,Clear,0,0,3.5
859,7,Sandwich,16,37,3,0,0,Rainy,0,0,3.5714285714285716
860,19,Biryani,13,25,1,1,1,Cloudy,0,1,3.6
861,13,Biryani,16,47,1,1,0,Clear,0,0,3.5
862,16,Pizza,13,27,5,0,0,Cloudy,0,0,2.75
863,19,Burger,17,52,5,1,0,Cloudy,0,0,4.5
864,13,Sandwich,2,29,5,0,1,Clear,0,0,3.5
865,6,Pizza,13,50,5,0,1,Cloudy,0,0,5.0
866,18,Pasta,16,59,1,1,0,Rainy,0,0,2.25
867,3,Burger,1,28,2,1,0,Clear,0,0,2.8
868,15,Pizza,9,37,4,1,0,Cloudy,0,0,4.5
869,15,Fried Rice,8,50,1,1,1,Rainy,0,1,3.5
870,13,Pizza,9,54,5,1,1,Clear,0,1,3.8333333333333335
871,9,Pasta,16,26,4,1,0,Clear,0,0,3.142857142857143
872,11,Burger,15,38,1,1,1,Clear,0,1,1.0
873,2,Sandwich,2,29,3,1,1,Clear,0,1,3.857142857142857
874,7,Burger,8,30,4,0,0,Cloudy,0,0,3.6666666666666665
875,1,Biryani,0,59,4,0,0,Clear,0,0,3.4
876,1,Pizza,1,44,1,0,1,Clear,0,0,3.0
877,17,Pasta,1,38,1,1,1,Rainy,0,1,2.142857142857143
878,16,Pasta,2,41,3,0,1,Cloudy,0,0,3.1666666666666665
879,16,Pizza,10,39,3,1,1,Cloudy,0,1,2.5
880,4,Biryani,11,49,1,1,1,Rainy,0,1,3.0
881,11,Pasta,11,30,3,0,1,Clear,0,0,3.0
882,19,Biryani,2,51,1,1,0,Clear,0,0,3.4
883,12,Burger,21,27,4,0,1,Clear,1,0,2.8333333333333335
884,16,Sandwich,0,53,5,0,0,Cloudy,0,0,2.6
885,14,Pasta,18,35,1,1,1,Clear,1,1,1.0
886,12,Fried Rice,21,25,1,0,0,Cloudy,1,0,2.8333333333333335
887,1,Sandwich,23,51,2,0,0,Rainy,0,0,2.75
888,5,Fried Rice,17,47,2,0,1,Rainy,0,0,2.142857142857143
889,18,Burger,17,52,3,0,0,Rainy,0,0,3.6
890,4,Sandwich,3,46,4,1,1,Clear,0,1,3.2857142857142856
891,4,Fried Rice,10,39,3,1,1,Cloudy,0,1,4.0
892,6,Biryani,10,54,1,0,0,Cloudy,0,0,3.6
893,8,Fried Rice,8,35,1,1,1,Clear,0,1,1.75
894,14,Fried Rice,10,28,4,1,0,Cloudy,0,0,3.8
895,6,Burger,22,44,3,1,0,Cloudy,1,0,3.2
896,7,Pasta,19,45,3,1,0,Cloudy,1,0,2.0
897,15,Burger,7,47,2,1,0,Cloudy,0,0,1.8571428571428572
898,3,Biryani,5,47,1,1,1,Clear,0,1,3.4
899,13,Sandwich,14,21,4,0,0,Rainy,0,0,3.4
900,18,Burger,20,39,4,0,0,Cloudy,1,0,3.2
901,12,Pizza,21,47,1,1,0,Clear,1,0,2.8333333333333335
902,10,Pizza,6,22,2,0,1,Clear,0,0,2.0
903,12,Biryani,23,44,3,0,1,Rainy,0,0,3.2857142857142856
904,16,Burger,20,39,3,0,0,Rainy,1,0,3.0
905,1,Biryani,9,45,4,0,1,Cloudy,0,0,3.2
906,13,Burger,17,32,3,0,0,Cloudy,0,0,3.0
907,2,Sandwich,8,22,2,0,0,Rainy,0,0,2.5
908,14,Pizza,2,37,5,0,1,Clear,0,0,2.8333333333333335
909,12,Pasta,19,58,4,0,0,Rainy,1,0,3.2
910,10,Pizza,13,27,4,1,0,Clear,0,0,3.2
911,16,Pasta,19,42,1,0,1,Cloudy,1,0,2.6666666666666665
912,4,Pasta,5,47,4,0,1,Cloudy,0,0,2.6666666666666665
913,2,Burger,10,48,2,0,1,Cloudy,0,0,3.1666666666666665
914,12,Fried Rice,23,33,1,0,0,Clear,0,0,3.2857142857142856
915,9,Pizza,17,56,4,0,1,Clear,0,0,2.6
916,14,Biryani,19,28,4,1,0,Clear,1,0,3.3333333333333335
917,3,Burger,3,35,2,0,0,Clear,0,0,3.0
918,14,Biryani,4,27,3,0,1,Clear,0,0,3.0
919,8,Biryani,23,34,1,1,0,Rainy,0,0,2.625
920,2,Biryani,6,31,3,1,1,Cloudy,0,1,2.6666666666666665
921,12,Pasta,7,42,4,1,0,Clear,0,0,4.0
922,10,Pizza,16,40,1,1,1,Rainy,0,1,1.0
923,5,Fried Rice,18,43,5,1,0,Rainy,1,0,3.4166666666666665
924,14,Fried Rice,14,34,2,1,0,Clear,0,0,3.2
925,2,Biryani,6,30,1,1,1,Cloudy,0,1,2.6666666666666665
926,7,Sandwich,21,35,4,0,1,Rainy,1,0,2.8333333333333335
927,11,Pizza,16,22,4,0,1,Rainy,0,0,3.2
928,4,Pizza,12,27,5,1,1,Rainy,0,1,2.8
929,7,Pizza,18,24,5,1,1,Cloudy,1,1,4.0
930,11,Burger,15,22,1,0,0,Cloudy,0,0,1.0
931,11,Sandwich,5,35,2,0,0,Clear,0,0,2.8
932,14,Pasta,13,33,4,1,0,Cloudy,0,0,3.5714285714285716
933,18,Pizza,22,50,4,1,0,Cloudy,1,0,3.125
934,9,Burger,11,33,3,0,1,Cloudy,0,0,2.3333333333333335
935,2,Burger,11,48,3,1,0,Rainy,0,0,3.0
936,9,Biryani,8,28,2,1,1,Cloudy,0,1,3.0
937,19,Pasta,4,24,4,1,0,Cloudy,0,0,3.6666666666666665
938,8,Sandwich,23,50,3,1,1,Cloudy,0,1,2.625
939,13,Biryani,14,55,4,1,1,Clear,0,1,3.4
940,2,Pasta,5,55,5,1,1,Cloudy,0,1,4.0
941,3,Pasta,20,33,1,0,1,Cloudy,1,0,2.0
942,13,Biryani,17,45,2,0,0,Cloudy,0,0,3.0
943,16,Fried Rice,11,36,5,0,0,Clear,0,0,3.7142857142857144
944,7,Sandwich,0,53,5,0,1,Rainy,0,0,3.0
945,18,Biryani,4,45,1,1,1,Clear,0,1,2.3333333333333335
946,15,Pasta,19,57,5,0,0,Cloudy,1,0,2.8181818181818183
947,10,Sandwich,17,56,1,1,0,Clear,0,0,2.75
948,11,Burger,8,21,2,0,0,Cloudy,0,0,2.0
949,12,Biryani,18,26,1,0,1,Clear,1,0,3.3333333333333335
950,18,Sandwich,19,56,2,0,0,Cloudy,1,0,1.5
951,12,Pasta,16,34,4,0,1,Rainy,0,0,3.2
952,7,Sandwich,7,51,2,1,1,Cloudy,0,1,2.0
953,13,Fried Rice,23,45,3,0,0,Rainy,0,0,2.6666666666666665
954,5,Fried Rice,13,39,3,0,0,Clear,0,0,2.25
955,2,Biryani,5,44,3,1,1,Clear,0,1,4.0
956,5,Sandwich,8,45,2,0,1,Rainy,0,0,2.8
957,4,Fried Rice,14,56,2,1,1,Rainy,0,1,3.5
958,3,Burger,15,45,1,0,1,Cloudy,0,0,3.5
959,5,Sandwich,23,31,5,0,0,Rainy,0,0,3.25
960,6,Burger,5,34,4,1,0,Clear,0,0,2.3333333333333335
961,13,Pasta,21,35,5,0,1,Cloudy,1,0,3.5
962,9,Fried Rice,0,55,5,1,0,Cloudy,0,0,3.3333333333333335
963,10,Fried Rice,3,26,1,1,1,Clear,0,1,3.6
964,11,Biryani,13,34,5,0,1,Clear,0,0,3.0
965,3,Sandwich,18,31,1,1,0,Clear,1,0,2.4
966,1,Fried Rice,1,57,5,1,0,Cloudy,0,0,3.0
967,7,Sandwich,14,53,3,1,0,Rainy,0,0,2.5
968,8,Pasta,3,29,1,0,1,Rainy,0,0,2.0
969,16,Biryani,0,46,1,1,1,Rainy,0,1,2.6
970,2,Fried Rice,17,23,2,1,0,Rainy,0,0,2.6666666666666665
971,5,Sandwich,18,54,2,0,1,Rainy,1,0,3.4166666666666665
972,11,Pizza,4,27,3,0,1,Clear,0,0,3.4
973,11,Biryani,23,26,5,0,1,Cloudy,0,0,2.888888888888889
974,11,Biryani,20,53,4,1,1,Clear,1,1,3.3333333333333335
975,19,Burger,4,56,3,0,1,Clear,0,0,3.6666666666666665
976,4,Biryani,11,47,3,0,0,Cloudy,0,0,3.0
977,11,Biryani,10,44,3,0,1,Cloudy,0,0,3.1666666666666665
978,5,Burger,20,28,1,1,1,Clear,1,1,2.6
979,5,Biryani,11,20,4,0,1,Rainy,0,0,4.0
980,18,Biryani,11,47,5,1,1,Rainy,0,1,3.3333333333333335
981,7,Fried Rice,12,31,5,0,0,Cloudy,0,0,4.5
982,1,Pizza,1,27,3,1,0,Rainy,0,0,3.0
983,15,Pasta,11,42,4,1,0,Cloudy,0,0,3.0
984,13,Pizza,12,46,1,0,1,Rainy,0,0,3.3333333333333335
985,5,Biryani,1,52,1,0,0,Rainy,0,0,3.0
986,5,Burger,12,29,1,1,1,Rainy,0,1,2.8333333333333335
987,17,Sandwich,6,23,3,0,1,Rainy,0,0,2.6666666666666665
988,1,Pizza,13,33,1,0,1,Cloudy,0,0,2.5
989,4,Fried Rice,17,20,1,1,1,Rainy,0,1,2.857142857142857
990,11,Biryani,16,32,1,1,0,Rainy,0,0,3.2
991,1,Pizza,20,54,5,0,1,Rainy,1,0,3.6
992,9,Pasta,23,54,4,0,0,Cloudy,0,0,3.25
993,2,Sandwich,3,48,2,0,0,Cloudy,0,0,2.8333333333333335
994,15,Pizza,4,33,5,1,1,Rainy,0,1,5.0
995,7,Pizza,10,37,4,1,0,Rainy,0,0,4.25
996,8,Fried Rice,17,20,5,1,1,Rainy,0,1,2.6666666666666665
997,6,Biryani,10,35,5,0,0,Clear,0,0,3.6
998,9,Pizza,21,54,2,1,1,Rainy,1,1,2.888888888888889
999,17,Fried Rice,18,35,5,0,0,Rainy,1,0,3.5
1000,17,Fried Rice,20,49,5,1,0,Rainy,1,0,2.625
1001,15,Burger,1,31,2,0,0,Cloudy,0,0,2.0
1002,13,Fried Rice,7,57,1,1,0,Clear,0,0,2.8
1003,18,Biryani,10,40,1,0,0,Clear,0,0,1.75
1004,7,Pasta,13,33,3,1,1,Rainy,0,1,2.6
1005,2,Biryani,0,43,1,0,0,Clear,0,0,2.3333333333333335
1006,17,Sandwich,14,21,1,0,1,Cloudy,0,0,2.75
1007,11,Pasta,1,22,3,0,1,Clear,0,0,2.8333333333333335
1008,12,Biryani,10,45,5,0,1,Rainy,0,0,2.625
1009,6,Fried Rice,7,21,2,1,0,Cloudy,0,0,3.2
