order_id,restaurant_id,food_item,order_hour,delivery_time_min,order_quantity,is_weekend,is_holiday,weather,is_peak_hour,holiday_weekend,avg_order_restaurant_hour
1010,5,Fried Rice,7,56,1,0,1,Cloudy,0,0,2.25
1011,19,Fried Rice,16,21,3,1,1,Rainy,0,1,4.0
1012,4,Burger,14,55,5,1,1,Rainy,0,1,3.5
1013,16,Sandwich,0,52,2,1,1,Clear,0,1,2.6
1014,12,Sandwich,9,23,4,1,0,Cloudy,0,0,3.5
1015,18,Pizza,17,40,4,0,0,Rainy,0,0,3.6
1016,10,Fried Rice,4,27,4,0,1,Cloudy,0,0,2.75
1017,10,Pizza,19,31,5,0,1,Clear,1,0,2.6666666666666665
1018,14,Fried Rice,17,58,5,1,1,Rainy,0,1,3.75
1019,13,Burger,16,41,5,1,0,Clear,0,0,3.5
1020,8,Fried Rice,5,20,1,0,1,Clear,0,0,3.3333333333333335
1021,9,Fried Rice,22,57,1,1,0,Clear,1,0,2.5714285714285716
1022,2,Fried Rice,12,59,1,1,1,Clear,0,1,2.0
1023,1,Fried Rice,20,21,2,0,1,Clear,1,0,3.6
1024,15,Pizza,6,45,3,1,0,Clear,0,0,3.6666666666666665
1025,16,Burger,14,32,5,0,1,Rainy,0,0,4.25
1026,13,Biryani,17,30,2,1,1,Clear,0,1,3.0
1027,19,Fried Rice,1,44,1,0,1,Rainy,0,0,3.5714285714285716
1028,12,Biryani,22,57,2,0,0,Clear,1,0,2.5
1029,10,Sandwich,15,28,1,1,0,Cloudy,0,0,1.875
1030,10,Sandwich,14,43,2,1,0,Cloudy,0,0,2.0
1031,8,Burger,3,22,2,1,0,Clear,0,0,2.0
1032,18,Biryani,1,26,2,0,1,Cloudy,0,0,2.0
1033,17,Burger,15,55,2,0,0,Cloudy,0,0,1.25
1034,1,Biryani,2,34,5,0,0,Rainy,0,0,3.5
1035,12,Pasta,9,38,3,0,1,Cloudy,0,0,3.5
1036,19,Pizza,14,33,2,0,1,Rainy,0,0,3.0
1037,9,Fried Rice,21,23,3,0,0,Clear,1,0,2.888888888888889
1038,3,Pizza,1,26,4,1,1,Cloudy,0,1,2.8
1039,5,Burger,5,36,3,0,1,Rainy,0,0,3.0
1040,11,Burger,8,38,2,1,1,Clear,0,1,2.0
1041,16,Sandwich,3,36,3,1,0,Rainy,0,0,2.5
1042,14,Fried Rice,19,40,4,1,1,Clear,1,1,3.3333333333333335
1043,14,Sandwich,23,44,3,1,1,Rainy,0,1,2.75
1044,17,Sandwich,23,34,2,0,0,Rainy,0,0,1.8
1045,8,Pasta,23,27,5,1,1,Rainy,0,1,2.625
1046,19,Pasta,17,44,4,1,1,Clear,0,1,4.5
1047,3,Burger,7,24,1,0,1,Rainy,0,0,3.75
1048,17,Fried Rice,17,58,2,0,0,Clear,0,0,2.6666666666666665
1049,14,Sandwich,2,54,2,0,1,Cloudy,0,0,2.8333333333333335
1050,19,Fried Rice,22,46,4,1,0,Clear,1,0,2.5
1051,10,Pasta,14,52,3,1,1,Clear,0,1,2.0
1052,18,Pizza,12,53,1,1,1,Cloudy,0,1,2.769230769230769
1053,1,Pizza,11,36,2,1,1,Rainy,0,1,3.25
1054,9,Pasta,12,34,2,1,0,Clear,0,0,3.3333333333333335
1055,3,Pasta,15,32,5,1,0,Cloudy,0,0,3.5
1056,16,Pasta,5,20,1,1,1,Cloudy,0,1,3.0
1057,11,Burger,1,31,2,1,1,Clear,0,1,2.8333333333333335
1058,3,Pizza,14,29,1,0,0,Rainy,0,0,3.3333333333333335
1059,19,Biryani,6,29,4,0,1,Clear,0,0,4.0
1060,19,Pasta,23,38,2,0,0,Rainy,0,0,3.25
1061,15,Sandwich,19,25,2,0,1,Cloudy,1,0,2.8181818181818183
1062,19,Pasta,4,25,4,1,1,Cloudy,0,1,3.6666666666666665
1063,12,Fried Rice,18,28,5,1,0,Rainy,1,0,3.3333333333333335
1064,5,Pasta,19,23,2,1,1,Cloudy,1,1,3.0
1065,19,Burger,21,53,1,0,1,Cloudy,1,0,2.4444444444444446
1066,1,Burger,9,22,2,1,0,Clear,0,0,3.2
1067,12,Pasta,4,36,5,1,1,Cloudy,0,1,3.2
1068,19,Burger,9,43,3,1,0,Rainy,0,0,2.857142857142857
1069,17,Fried Rice,22,23,3,0,0,Clear,1,0,2.2
1070,9,Fried Rice,22,53,1,1,1,Rainy,1,1,2.5714285714285716
1071,7,Fried Rice,13,20,1,0,0,Cloudy,0,0,2.6
1072,16,Fried Rice,9,22,4,1,0,Rainy,0,0,4.0
1073,8,Burger,9,36,5,0,0,Clear,0,0,2.6
1074,12,Pasta,23,44,5,1,1,Cloudy,0,1,3.2857142857142856
1075,19,Pasta,19,24,3,1,1,Cloudy,1,1,3.0
1076,15,Biryani,9,39,5,1,1,Clear,0,1,4.5
1077,16,Pasta,0,57,3,1,1,Cloudy,0,1,2.6
1078,10,Pasta,5,57,5,1,1,Clear,0,1,3.0
1079,4,Pizza,8,39,5,0,1,Clear,0,0,3.625
1080,2,Burger,4,21,4,0,0,Cloudy,0,0,2.4
1081,15,Biryani,1,58,2,1,1,Clear,0,1,2.0
1082,5,Biryani,4,45,5,0,0,Cloudy,0,0,3.75
1083,18,Burger,8,48,4,0,0,Rainy,0,0,2.25
1084,9,Sandwich,22,26,4,0,0,Clear,1,0,2.5714285714285716
1085,13,Pasta,22,49,2,1,1,Clear,1,1,3.0
1086,10,Biryani,19,22,2,1,0,Clear,1,0,2.6666666666666665
1087,4,Burger,22,25,5,1,1,Clear,1,1,3.0
1088,9,Pizza,5,23,1,0,0,Clear,0,0,2.7
1089,15,Pizza,16,27,1,0,1,Rainy,0,0,2.4
1090,11,Burger,5,47,2,0,0,Cloudy,0,0,2.8
1091,11,Burger,13,50,1,1,0,Clear,0,0,3.0
1092,6,Burger,22,58,2,0,1,Rainy,1,0,3.2
1093,4,Pasta,1,59,4,1,0,Clear,0,0,3.0
1094,13,Pasta,20,46,2,0,1,Cloudy,1,0,3.0
1095,3,Sandwich,10,44,4,0,0,Rainy,0,0,3.0
1096,18,Burger,14,49,3,1,1,Clear,0,1,2.0
1097,8,Pasta,14,44,1,1,1,Rainy,0,1,3.2
1098,10,Sandwich,19,28,1,0,1,Cloudy,1,0,2.6666666666666665
1099,19,Sandwich,9,45,2,0,1,Clear,0,0,2.857142857142857
1100,4,Sandwich,17,50,1,0,0,Rainy,0,0,2.857142857142857
1101,16,Biryani,11,22,4,1,0,Clear,0,0,3.7142857142857144
1102,19,Burger,21,23,1,1,1,Rainy,1,1,2.4444444444444446
1103,7,Sandwich,3,38,3,0,0,Rainy,0,0,2.5
1104,10,Sandwich,13,44,1,0,1,Cloudy,0,0,3.2
1105,16,Biryani,6,47,4,0,0,Rainy,0,0,4.0
1106,7,Sandwich,23,36,1,0,1,Clear,0,0,3.0
1107,19,Sandwich,8,56,2,0,1,Clear,0,0,2.375
1108,3,Sandwich,9,52,2,0,0,Cloudy,0,0,3.3333333333333335
1109,8,Pasta,3,44,3,1,0,Clear,0,0,2.0
1110,17,Sandwich,11,52,4,0,0,Rainy,0,0,3.25
1111,8,Pasta,5,28,5,1,0,Clear,0,0,3.3333333333333335
1112,16,Sandwich,3,42,2,1,0,Clear,0,0,2.5
1113,19,Pizza,21,28,4,1,0,Clear,1,0,2.4444444444444446
1114,9,Fried Rice,16,44,1,0,0,Clear,0,0,3.142857142857143
1115,11,Biryani,23,29,5,0,1,Rainy,0,0,2.888888888888889
1116,8,Sandwich,17,38,2,0,1,Clear,0,0,2.6666666666666665
1117,5,Fried Rice,8,50,1,1,0,Rainy,0,0,2.8
1118,8,Pizza,11,33,1,0,1,Rainy,0,0,2.4
1119,19,Sandwich,8,27,5,1,1,Cloudy,0,1,2.375
1120,8,Biryani,8,36,4,0,0,Clear,0,0,1.75
1121,6,Burger,8,51,2,0,0,Rainy,0,0,2.2
1122,12,Pizza,15,42,2,1,1,Cloudy,0,1,2.0
1123,12,Burger,16,20,4,1,1,Rainy,0,1,3.2
1124,2,Fried Rice,8,56,2,0,0,Clear,0,0,2.5
1125,12,Biryani,17,52,5,1,1,Rainy,0,1,3.0
1126,1,Biryani,3,37,1,0,0,Clear,0,0,1.75
1127,17,Sandwich,6,36,3,1,0,Clear,0,0,2.6666666666666665
1128,6,Fried Rice,9,44,5,0,0,Clear,0,0,3.2222222222222223
1129,7,Biryani,4,41,5,0,1,Cloudy,0,0,3.5
1130,4,Fried Rice,3,45,4,1,0,Cloudy,0,0,3.2857142857142856
1131,15,Pizza,23,26,3,0,0,Clear,0,0,3.3333333333333335
1132,5,Burger,17,43,1,0,0,Clear,0,0,2.142857142857143
1133,4,Pasta,23,58,5,1,0,Cloudy,0,0,3.4444444444444446
1134,10,Sandwich,17,42,1,0,0,Clear,0,0,2.75
1135,10,Fried Rice,23,59,2,0,1,Clear,0,0,1.75
1136,15,Fried Rice,7,55,3,0,0,Cloudy,0,0,1.8571428571428572
1137,14,Pasta,5,38,3,0,0,Cloudy,0,0,2.6
1138,6,Biryani,21,55,4,0,0,Rainy,1,0,3.6666666666666665
1139,18,Sandwich,7,34,3,0,0,Cloudy,0,0,3.0
1140,16,Pizza,2,35,1,1,0,Cloudy,0,0,3.1666666666666665
1141,16,Pizza,11,40,5,0,1,Cloudy,0,0,3.7142857142857144
1142,4,Biryani,18,39,1,1,1,Rainy,1,1,1.6666666666666667
1143,6,Pasta,2,31,1,1,1,Clear,0,1,3.0
1144,5,Fried Rice,18,44,5,1,0,Clear,1,0,3.4166666666666665
1145,6,Fried Rice,1,34,2,0,1,Clear,0,0,2.0
1146,13,Burger,12,29,4,1,0,Cloudy,0,0,3.3333333333333335
1147,7,Fried Rice,5,55,4,0,0,Cloudy,0,0,3.1666666666666665
1148,19,Pizza,12,57,1,1,1,Rainy,0,1,3.0
1149,7,Burger,3,24,2,1,0,Clear,0,0,2.5
1150,15,Pizza,13,44,5,0,0,Cloudy,0,0,3.2
1151,1,Pasta,6,48,1,0,1,Rainy,0,0,2.5
1152,1,Pizza,1,35,3,1,0,Clear,0,0,3.0
1153,7,Sandwich,5,31,5,0,0,Rainy,0,0,3.1666666666666665
1154,7,Fried Rice,11,26,2,1,1,Clear,0,1,3.4
1155,2,Fried Rice,1,35,3,0,1,Rainy,0,0,2.8
1156,11,Pasta,19,22,2,1,0,Cloudy,1,0,1.4
1157,1,Pasta,19,23,1,0,0,Cloudy,1,0,2.6
1158,8,Fried Rice,14,39,3,0,1,Rainy,0,0,3.2
1159,18,Pizza,12,42,3,0,1,Clear,0,0,2.769230769230769
1160,17,Pasta,21,37,5,1,1,Rainy,1,1,5.0
1161,13,Pizza,10,59,2,0,1,Rainy,0,0,3.4
1162,12,Fried Rice,22,33,2,0,1,Clear,1,0,2.5
1163,13,Pasta,11,58,4,1,1,Clear,0,1,2.3333333333333335
1164,15,Pasta,19,35,3,1,1,Clear,1,1,2.8181818181818183
1165,4,Sandwich,19,26,5,0,0,Cloudy,1,0,4.5
1166,1,Pasta,9,42,4,0,0,Clear,0,0,3.2
1167,7,Fried Rice,6,22,4,0,0,Cloudy,0,0,3.5
1168,11,Pizza,23,45,2,1,0,Rainy,0,0,2.888888888888889
1169,16,Sandwich,22,39,3,0,1,Rainy,1,0,4.0
1170,4,Burger,19,51,5,1,0,Cloudy,1,0,4.5
1171,2,Pizza,13,55,2,1,0,Rainy,0,0,2.5
1172,7,Biryani,0,21,3,1,1,Rainy,0,1,3.0
1173,5,Pizza,14,52,3,1,1,Clear,0,1,2.75
1174,8,Biryani,13,58,3,0,0,Rainy,0,0,2.3333333333333335
1175,16,Burger,22,31,5,0,1,Cloudy,1,0,4.0
1176,16,Sandwich,11,53,1,1,0,Clear,0,0,3.7142857142857144
1177,3,Pasta,3,28,2,1,0,Cloudy,0,0,3.0
1178,4,Pasta,8,28,2,1,0,Cloudy,0,0,3.625
1179,12,Sandwich,15,20,2,0,0,Cloudy,0,0,2.0
1180,4,Burger,6,58,1,0,1,Rainy,0,0,3.6666666666666665
1181,13,Pizza,17,52,3,0,1,Rainy,0,0,3.0
1182,2,Pizza,23,55,1,0,1,Clear,0,0,2.5555555555555554
1183,2,Burger,17,52,3,0,0,Clear,0,0,2.6666666666666665
1184,10,Burger,22,37,5,1,0,Rainy,1,0,2.2
1185,19,Burger,7,53,5,1,1,Cloudy,0,1,4.0
1186,15,Fried Rice,0,25,3,0,0,Rainy,0,0,2.6666666666666665
1187,14,Sandwich,1,54,3,0,0,Cloudy,0,0,3.0
1188,18,Pasta,11,23,4,1,1,Cloudy,0,1,3.3333333333333335
1189,12,Pizza,5,57,3,0,1,Rainy,0,0,2.3333333333333335
1190,18,Sandwich,22,58,4,0,0,Clear,1,0,3.125
1191,14,Fried Rice,16,23,1,1,0,Rainy,0,0,1.0
1192,6,Sandwich,3,33,1,0,0,Clear,0,0,2.75
1193,6,Pizza,15,46,4,0,1,Cloudy,0,0,2.8
1194,5,Fried Rice,23,23,1,0,0,Rainy,0,0,3.25
1195,1,Pasta,22,52,2,1,1,Rainy,1,1,2.2
1196,13,Fried Rice,2,25,2,0,0,Rainy,0,0,3.5
1197,8,Fried Rice,1,46,4,1,1,Cloudy,0,1,3.5
1198,11,Fried Rice,9,25,4,1,1,Rainy,0,1,3.5
1199,14,Biryani,13,33,1,1,0,Cloudy,0,0,3.5714285714285716
1200,17,Burger,22,29,1,1,1,Clear,1,1,2.2
1201,10,Burger,21,51,5,0,0,Rainy,1,0,2.4
1202,18,Sandwich,12,21,4,0,0,Rainy,0,0,2.769230769230769
1203,7,Pasta,14,47,2,0,0,Clear,0,0,2.5
1204,12,Pasta,5,31,3,0,1,Clear,0,0,2.3333333333333335
1205,12,Fried Rice,1,50,5,1,0,Clear,0,0,3.5
1206,18,Pasta,17,23,5,1,0,Clear,0,0,3.6
1207,6,Fried Rice,23,42,3,0,0,Clear,0,0,2.6666666666666665
1208,12,Sandwich,5,49,2,0,0,Cloudy,0,0,2.3333333333333335
1209,19,Pizza,5,34,5,0,1,Rainy,0,0,3.0
1210,18,Pasta,23,46,3,0,0,Rainy,0,0,2.75
1211,17,Biryani,20,41,1,0,0,Cloudy,1,0,2.625
1212,18,Pasta,23,54,4,0,0,Cloudy,0,0,2.75
1213,11,Sandwich,11,54,2,1,1,Clear,0,1,3.0
1214,10,Sandwich,2,26,4,0,1,Clear,0,0,2.6666666666666665
1215,10,Fried Rice,9,20,5,1,1,Cloudy,0,1,3.0
1216,15,Burger,11,48,5,1,0,Cloudy,0,0,3.0
1217,9,Sandwich,5,29,5,1,1,Clear,0,1,2.7
1218,8,Fried Rice,8,22,1,1,1,Cloudy,0,1,1.75
1219,9,Pizza,23,45,2,0,0,Cloudy,0,0,3.25
1220,6,Pizza,20,34,5,0,1,Cloudy,1,0,2.6666666666666665
1221,9,Sandwich,0,27,1,1,1,Clear,0,1,3.3333333333333335
1222,14,Fried Rice,23,43,2,0,1,Rainy,0,0,2.75
1223,11,Fried Rice,0,30,4,1,1,Clear,0,1,2.4285714285714284
1224,3,Biryani,22,40,3,1,0,Cloudy,1,0,3.25
1225,10,Pizza,20,39,5,1,1,Clear,1,1,3.4
1226,13,Burger,5,49,4,1,1,Clear,0,1,3.142857142857143
1227,4,Pasta,0,59,1,1,0,Cloudy,0,0,3.0
1228,3,Biryani,7,33,4,1,1,Rainy,0,1,3.75
1229,5,Burger,8,37,5,0,0,Rainy,0,0,2.8
1230,18,Pizza,11,25,4,0,1,Clear,0,0,3.3333333333333335
1231,8,Burger,5,40,4,1,1,Cloudy,0,1,3.3333333333333335
1232,19,Pizza,13,22,4,0,0,Cloudy,0,0,3.6
1233,19,Pizza,8,29,1,1,0,Clear,0,0,2.375
1234,3,Pizza,21,25,1,0,1,Cloudy,1,0,3.1666666666666665
1235,6,Pasta,7,33,2,1,1,Rainy,0,1,3.2
1236,17,Burger,1,41,1,0,1,Cloudy,0,0,2.142857142857143
1237,5,Fried Rice,3,52,4,0,0,Rainy,0,0,3.5
1238,4,Sandwich,9,51,4,0,1,Rainy,0,0,2.25
1239,11,Pizza,12,47,4,0,1,Clear,0,0,3.625
1240,19,Fried Rice,0,58,1,1,0,Clear,0,0,3.375
1241,8,Pasta,17,41,2,0,0,Clear,0,0,2.6666666666666665
1242,15,Fried Rice,17,29,2,1,1,Cloudy,0,1,3.0
1243,13,Pizza,6,24,2,0,0,Clear,0,0,3.5
1244,16,Sandwich,3,36,2,1,1,Rainy,0,1,2.5
1245,1,Biryani,6,50,5,0,0,Clear,0,0,2.5
1246,19,Biryani,22,53,3,0,0,Cloudy,1,0,2.5
1247,3,Burger,5,36,5,0,0,Rainy,0,0,3.4
1248,13,Pizza,11,21,1,0,0,Rainy,0,0,2.3333333333333335
1249,12,Biryani,19,41,1,0,1,Clear,1,0,3.2
1250,18,Fried Rice,22,53,3,1,0,Clear,1,0,3.125
1251,15,Burger,7,39,1,1,1,Rainy,0,1,1.8571428571428572
1252,19,Biryani,11,35,1,1,1,Rainy,0,1,2.0
1253,9,Burger,11,41,5,0,0,Clear,0,0,2.3333333333333335
1254,19,Sandwich,16,20,3,0,0,Clear,0,0,4.0
1255,9,Burger,1,54,2,0,0,Clear,0,0,3.0
1256,3,Fried Rice,3,20,5,0,0,Clear,0,0,3.0
1257,11,Pizza,21,59,4,0,1,Rainy,1,0,2.75
1258,1,Biryani,4,58,2,1,0,Cloudy,0,0,2.2
1259,10,Pizza,22,28,1,1,1,Cloudy,1,1,2.2
1260,18,Burger,23,53,1,1,1,Rainy,0,1,2.75
1261,19,Pasta,23,26,4,0,1,Clear,0,0,3.25
1262,9,Pasta,17,22,1,0,0,Clear,0,0,2.6
1263,12,Sandwich,22,22,2,0,1,Cloudy,1,0,2.5
1264,10,Biryani,10,32,4,1,0,Clear,0,0,3.0
1265,14,Burger,2,59,2,0,0,Rainy,0,0,2.8333333333333335
1266,9,Biryani,12,28,4,1,0,Clear,0,0,3.3333333333333335
1267,17,Fried Rice,12,34,5,0,1,Clear,0,0,3.1666666666666665
1268,18,Pasta,12,35,1,1,0,Cloudy,0,0,2.769230769230769
1269,16,Pasta,23,22,2,1,0,Rainy,0,0,2.8333333333333335
1270,10,Pizza,0,52,5,0,0,Cloudy,0,0,3.8
1271,18,Pasta,6,40,1,0,0,Cloudy,0,0,2.0
1272,4,Pasta,3,40,4,0,0,Rainy,0,0,3.2857142857142856
1273,19,Burger,18,26,3,0,0,Clear,1,0,3.3333333333333335
1274,16,Burger,16,49,5,1,0,Clear,0,0,3.0
1275,9,Pizza,9,34,2,0,0,Cloudy,0,0,3.375
1276,3,Pasta,2,35,1,1,0,Cloudy,0,0,2.6666666666666665
1277,2,Burger,21,52,1,0,0,Clear,1,0,2.4285714285714284
1278,18,Pasta,8,26,3,1,0,Cloudy,0,0,2.25
1279,4,Fried Rice,8,39,4,1,1,Clear,0,1,3.625
1280,10,Sandwich,0,21,3,0,0,Rainy,0,0,3.8
1281,18,Burger,9,59,5,0,0,Clear,0,0,5.0
1282,5,Fried Rice,22,36,3,0,0,Clear,1,0,2.6
1283,1,Burger,9,52,2,0,0,Cloudy,0,0,3.2
1284,6,Pasta,6,20,1,0,1,Rainy,0,0,3.25
1285,15,Fried Rice,8,57,4,0,0,Rainy,0,0,3.5
1286,8,Sandwich,18,44,1,1,1,Rainy,1,1,1.6666666666666667
1287,10,Pasta,21,23,4,1,0,Cloudy,1,0,2.4
1288,12,Fried Rice,16,23,4,1,1,Cloudy,0,1,3.2
1289,9,Burger,21,26,4,0,1,Rainy,1,0,2.888888888888889
1290,5,Fried Rice,20,56,2,0,1,Cloudy,1,0,2.6
1291,4,Burger,21,41,1,1,1,Cloudy,1,1,2.6666666666666665
1292,6,Fried Rice,9,43,1,0,0,Rainy,0,0,3.2222222222222223
1293,13,Pasta,9,58,4,1,0,Rainy,0,0,3.8333333333333335
1294,8,Biryani,11,30,1,1,0,Cloudy,0,0,2.4
1295,6,Sandwich,17,52,5,0,1,Rainy,0,0,3.0
1296,18,Biryani,0,43,2,1,1,Rainy,0,1,1.5
1297,5,Biryani,18,42,5,1,0,Rainy,1,0,3.4166666666666665
1298,3,Biryani,9,41,3,1,0,Clear,0,0,3.3333333333333335
1299,9,Burger,10,21,1,0,1,Rainy,0,0,3.0
1300,15,Pizza,14,59,1,1,1,Clear,0,1,2.4285714285714284
1301,14,Pasta,0,42,2,0,1,Rainy,0,0,2.6666666666666665
1302,15,Sandwich,14,21,1,1,0,Rainy,0,0,2.4285714285714284
1303,19,Biryani,20,31,3,0,1,Cloudy,1,0,3.5
1304,14,Sandwich,7,36,4,0,1,Rainy,0,0,4.333333333333333
1305,4,Biryani,23,49,3,1,1,Cloudy,0,1,3.4444444444444446
1306,18,Sandwich,5,23,2,0,1,Clear,0,0,3.3333333333333335
1307,10,Pizza,7,35,5,0,0,Rainy,0,0,3.6666666666666665
1308,1,Biryani,12,52,4,0,0,Clear,0,0,3.0
1309,6,Fried Rice,18,36,2,0,1,Clear,1,0,3.3333333333333335
1310,18,Burger,10,44,4,1,1,Rainy,0,1,1.75
1311,8,Fried Rice,2,24,2,0,1,Clear,0,0,2.0
1312,2,Pizza,2,52,4,0,0,Rainy,0,0,3.857142857142857
1313,4,Pizza,14,59,5,1,0,Clear,0,0,3.5
1314,6,Sandwich,22,42,1,0,0,Clear,1,0,3.2
1315,18,Burger,8,41,1,0,0,Rainy,0,0,2.25
1316,16,Fried Rice,23,24,3,0,1,Cloudy,0,0,2.8333333333333335
1317,11,Burger,0,51,3,0,0,Cloudy,0,0,2.4285714285714284
1318,13,Burger,11,48,3,0,0,Clear,0,0,2.3333333333333335
1319,17,Fried Rice,8,44,3,0,0,Rainy,0,0,3.0
1320,1,Sandwich,20,48,2,1,0,Rainy,1,0,3.6
1321,17,Biryani,19,37,4,0,0,Rainy,1,0,3.6666666666666665
1322,2,Burger,21,59,5,1,0,Rainy,1,0,2.4285714285714284
1323,17,Burger,12,33,5,0,0,Clear,0,0,3.1666666666666665
1324,11,Pasta,22,21,3,0,1,Clear,1,0,3.0
1325,2,Pizza,23,43,5,0,1,Clear,0,0,2.5555555555555554
1326,13,Burger,16,28,4,1,1,Rainy,0,1,3.5
1327,11,Fried Rice,4,50,2,1,1,Rainy,0,1,3.4
1328,13,Pizza,4,28,1,1,1,Cloudy,0,1,3.3333333333333335
1329,8,Pizza,9,44,2,0,1,Clear,0,0,2.6
1330,1,Pizza,4,31,1,0,0,Rainy,0,0,2.2
1331,18,Sandwich,5,40,3,1,0,Clear,0,0,3.3333333333333335
1332,2,Burger,18,45,5,1,1,Cloudy,1,1,2.6666666666666665
1333,7,Pasta,16,56,2,1,1,Clear,0,1,3.5714285714285716
1334,11,Fried Rice,1,35,5,0,0,Rainy,0,0,2.8333333333333335
1335,2,Burger,16,32,3,1,1,Cloudy,0,1,3.0
1336,15,Pizza,2,39,4,0,0,Clear,0,0,3.0
1337,18,Sandwich,18,53,2,0,0,Rainy,1,0,2.8333333333333335
