order_id,restaurant_id,food_item,order_hour,delivery_time_min,order_quantity,is_weekend,is_holiday,weather,is_peak_hour,holiday_weekend,avg_order_restaurant_hour
1338,18,Sandwich,5,24,5,0,1,Rainy,0,0,3.3333333333333335
1339,3,Biryani,21,25,5,1,1,Clear,1,1,3.1666666666666665
1340,7,Burger,16,47,3,1,1,Cloudy,0,1,3.5714285714285716
1341,18,Sandwich,13,36,1,0,0,Rainy,0,0,3.1666666666666665
1342,9,Burger,18,26,5,0,0,Cloudy,1,0,5.0
1343,14,Pasta,13,49,5,0,0,Cloudy,0,0,3.5714285714285716
1344,15,Sandwich,19,37,4,1,0,Cloudy,1,0,2.8181818181818183
1345,13,Pizza,12,50,4,1,0,Rainy,0,0,3.3333333333333335
1346,13,Pasta,7,43,5,0,0,Clear,0,0,2.8
1347,11,Fried Rice,12,44,3,0,0,Clear,0,0,3.625
1348,7,Biryani,20,37,2,0,1,Cloudy,1,0,1.5
1349,13,Burger,20,41,4,1,1,Rainy,1,1,3.0
1350,6,Sandwich,8,47,3,0,1,Cloudy,0,0,2.2
1351,3,Pizza,9,34,5,1,0,Clear,0,0,3.3333333333333335
1352,12,Burger,13,52,1,1,0,Rainy,0,0,3.5
1353,11,Sandwich,12,20,3,1,0,Rainy,0,0,3.625
1354,2,Burger,13,40,3,1,1,Clear,0,1,2.5
1355,11,Fried Rice,4,34,5,1,0,Cloudy,0,0,3.4
1356,19,Pizza,16,40,5,0,0,Clear,0,0,4.0
1357,15,Pizza,14,24,2,0,0,Cloudy,0,0,2.4285714285714284
1358,16,Biryani,11,20,3,0,0,Cloudy,0,0,3.7142857142857144
1359,14,Biryani,10,26,5,1,0,Clear,0,0,3.8
1360,11,Pasta,22,34,1,0,1,Clear,1,0,3.0
1361,12,Fried Rice,14,56,2,0,1,Clear,0,0,3.6666666666666665
1362,5,Sandwich,7,52,2,1,1,Clear,0,1,2.25
1363,1,Fried Rice,0,33,4,1,0,Rainy,0,0,3.4
1364,19,Biryani,8,21,3,0,0,Rainy,0,0,2.375
1365,13,Pasta,12,27,2,1,0,Cloudy,0,0,3.3333333333333335
1366,5,Biryani,18,20,4,0,0,Clear,1,0,3.4166666666666665
1367,11,Fried Rice,12,20,5,1,1,Clear,0,1,3.625
1368,12,Sandwich,10,45,3,1,1,Cloudy,0,1,2.625
1369,5,Burger,9,27,4,0,0,Rainy,0,0,3.5
1370,4,Sandwich,11,55,3,1,0,Clear,0,0,3.0
1371,7,Burger,11,27,4,1,0,Cloudy,0,0,3.4
1372,15,Burger,18,33,1,0,1,Cloudy,1,0,2.6666666666666665
1373,1,Pizza,1,40,5,0,1,Rainy,0,0,3.0
1374,6,Burger,8,56,2,0,0,Cloudy,0,0,2.2
1375,14,Sandwich,6,25,5,1,1,Rainy,0,1,5.0
1376,1,Burger,19,59,4,1,0,Cloudy,1,0,2.6
1377,8,Pizza,11,56,2,0,0,Clear,0,0,2.4
1378,10,Burger,19,29,4,1,1,Clear,1,1,2.6666666666666665
1379,19,Biryani,0,42,1,0,1,Rainy,0,0,3.375
1380,16,Pasta,17,54,3,0,1,Rainy,0,0,3.0
1381,16,Biryani,7,39,4,1,1,Clear,0,1,3.5
1382,3,Pizza,23,57,2,0,1,Rainy,0,0,3.4
1383,7,Sandwich,18,59,2,0,1,Rainy,1,0,4.0
1384,7,Pasta,21,57,2,0,0,Clear,1,0,2.8333333333333335
1385,5,Pasta,17,33,1,0,0,Clear,0,0,2.142857142857143
1386,8,Fried Rice,13,54,1,0,1,Clear,0,0,2.3333333333333335
1387,17,Biryani,10,54,1,1,1,Cloudy,0,1,3.25
1388,4,Fried Rice,11,40,3,0,0,Cloudy,0,0,3.0
1389,11,Sandwich,6,53,1,0,1,Rainy,0,0,2.375
1390,14,Biryani,13,56,4,0,0,Rainy,0,0,3.5714285714285716
1391,3,Fried Rice,16,35,3,1,1,Rainy,0,1,2.5
1392,6,Fried Rice,4,51,4,1,0,Rainy,0,0,3.4
1393,1,Fried Rice,11,22,5,0,1,Clear,0,0,3.25
1394,19,Fried Rice,22,20,1,0,1,Clear,1,0,2.5
1395,17,Sandwich,2,56,1,0,1,Rainy,0,0,2.5
1396,17,Pizza,20,46,3,1,1,Clear,1,1,2.625
1397,6,Pizza,1,57,2,1,0,Clear,0,0,2.0
1398,10,Pizza,12,45,4,0,0,Cloudy,0,0,4.0
1399,12,Sandwich,20,22,2,1,0,Clear,1,0,2.0
1400,13,Pizza,0,50,1,0,1,Cloudy,0,0,3.0
1401,15,Biryani,2,24,3,1,1,Clear,0,1,3.0
1402,6,Fried Rice,2,31,5,0,1,Rainy,0,0,3.0
1403,9,Biryani,6,29,4,0,1,Cloudy,0,0,3.0
1404,10,Sandwich,10,32,3,0,0,Cloudy,0,0,3.0
1405,9,Burger,21,21,2,1,1,Cloudy,1,1,2.888888888888889
1406,9,Sandwich,8,39,4,0,1,Cloudy,0,0,3.0
1407,13,Biryani,11,43,1,0,1,Clear,0,0,2.3333333333333335
1408,16,Burger,1,35,2,1,1,Rainy,0,1,3.2
1409,12,Biryani,0,22,2,1,0,Rainy,0,0,2.6
1410,12,Burger,8,35,5,1,1,Cloudy,0,1,3.75
1411,14,Pizza,21,23,1,1,1,Rainy,1,1,2.5
1412,6,Pizza,9,24,4,0,0,Clear,0,0,3.2222222222222223
1413,8,Pasta,21,31,3,1,1,Clear,1,1,3.75
1414,16,Pizza,7,57,3,1,0,Clear,0,0,3.5
1415,12,Pasta,3,44,1,0,0,Rainy,0,0,2.0
1416,11,Biryani,2,57,3,0,0,Rainy,0,0,3.3333333333333335
1417,2,Pasta,18,34,3,0,1,Clear,1,0,2.6666666666666665
1418,9,Fried Rice,22,42,2,1,1,Rainy,1,1,2.5714285714285716
1419,5,Burger,20,38,1,0,0,Rainy,1,0,2.6
1420,4,Pasta,13,47,3,0,1,Rainy,0,0,2.4
1421,2,Sandwich,4,50,2,1,0,Clear,0,0,2.4
1422,19,Burger,9,26,2,1,0,Rainy,0,0,2.857142857142857
1423,8,Sandwich,13,29,4,0,0,Clear,0,0,2.3333333333333335
1424,11,Pasta,12,24,5,1,1,Cloudy,0,1,3.625
1425,3,Pasta,2,48,1,1,0,Cloudy,0,0,2.6666666666666665
1426,15,Pasta,11,41,2,1,0,Rainy,0,0,3.0
1427,11,Pizza,19,32,1,1,0,Rainy,1,0,1.4
1428,2,Pizza,17,58,5,0,1,Rainy,0,0,2.6666666666666665
1429,19,Burger,8,25,1,0,1,Clear,0,0,2.375
1430,6,Fried Rice,14,54,1,1,0,Cloudy,0,0,2.0
1431,13,Biryani,22,54,4,0,0,Cloudy,1,0,3.0
1432,2,Fried Rice,4,34,3,1,0,Clear,0,0,2.4
1433,9,Biryani,6,45,3,1,0,Rainy,0,0,3.0
1434,2,Pasta,18,29,2,1,0,Clear,1,0,2.6666666666666665
1435,7,Fried Rice,9,53,2,1,1,Clear,0,1,2.25
1436,10,Biryani,5,54,3,0,0,Rainy,0,0,3.0
1437,16,Biryani,7,44,4,1,1,Rainy,0,1,3.5
1438,5,Fried Rice,14,53,1,1,1,Cloudy,0,1,2.75
1439,17,Pizza,20,49,3,0,1,Cloudy,1,0,2.625
1440,11,Sandwich,2,58,2,0,0,Clear,0,0,3.3333333333333335
1441,2,Burger,11,44,2,0,1,Clear,0,0,3.0
1442,17,Biryani,14,30,1,1,0,Rainy,0,0,2.75
1443,3,Pizza,8,39,2,0,1,Clear,0,0,3.6
1444,9,Biryani,1,24,5,0,1,Rainy,0,0,3.0
1445,11,Fried Rice,14,24,5,1,0,Cloudy,0,0,3.8
1446,13,Biryani,10,26,4,0,0,Cloudy,0,0,3.4
1447,17,Burger,18,49,3,1,0,Clear,1,0,3.5
1448,9,Pizza,14,22,3,0,1,Rainy,0,0,3.0
1449,15,Fried Rice,18,59,4,0,0,Cloudy,1,0,2.6666666666666665
1450,8,Sandwich,19,23,2,1,0,Clear,1,0,2.8
1451,1,Fried Rice,22,26,2,1,1,Rainy,1,1,2.2
1452,12,Biryani,10,51,4,0,0,Rainy,0,0,2.625
1453,14,Burger,22,23,4,1,1,Rainy,1,1,2.3333333333333335
1454,15,Sandwich,17,29,4,0,0,Cloudy,0,0,3.0
1455,11,Biryani,11,22,4,0,0,Clear,0,0,3.0
1456,3,Pizza,16,48,1,0,1,Rainy,0,0,2.5
1457,4,Biryani,5,29,3,1,1,Clear,0,1,2.6666666666666665
1458,9,Burger,11,34,1,0,1,Clear,0,0,2.3333333333333335
1459,15,Sandwich,23,24,3,1,0,Clear,0,0,3.3333333333333335
1460,19,Sandwich,23,41,2,0,1,Clear,0,0,3.25
1461,17,Pasta,11,48,1,1,1,Rainy,0,1,3.25
1462,1,Fried Rice,0,29,2,0,1,Clear,0,0,3.4
1463,9,Pizza,20,30,3,0,0,Cloudy,1,0,3.0
1464,19,Sandwich,19,24,3,0,1,Cloudy,1,0,3.0
1465,8,Pizza,7,40,3,1,0,Clear,0,0,3.0
1466,9,Burger,15,47,3,1,1,Clear,0,1,2.6666666666666665
1467,3,Pizza,15,32,1,0,1,Clear,0,0,3.5
1468,15,Fried Rice,23,56,1,1,0,Rainy,0,0,3.3333333333333335
1469,18,Burger,4,29,2,1,1,Clear,0,1,2.3333333333333335
1470,1,Fried Rice,5,40,1,1,1,Clear,0,1,2.3333333333333335
1471,1,Fried Rice,5,41,5,0,0,Rainy,0,0,2.3333333333333335
1472,17,Burger,3,56,2,1,0,Clear,0,0,2.8333333333333335
1473,5,Burger,2,36,3,1,0,Rainy,0,0,3.25
1474,7,Burger,8,42,4,1,0,Cloudy,0,0,3.6666666666666665
1475,6,Burger,23,27,5,0,1,Rainy,0,0,2.6666666666666665
1476,14,Pizza,16,57,1,1,0,Cloudy,0,0,1.0
1477,10,Pizza,18,49,4,0,1,Rainy,1,0,3.0
1478,2,Biryani,19,32,3,1,0,Rainy,1,0,4.5
1479,3,Biryani,19,37,1,0,0,Cloudy,1,0,2.6666666666666665
1480,12,Burger,12,40,2,0,0,Cloudy,0,0,3.5
1481,8,Fried Rice,10,41,2,1,0,Cloudy,0,0,3.25
1482,16,Pasta,5,53,5,1,1,Rainy,0,1,3.0
1483,6,Pizza,17,21,1,1,1,Clear,0,1,3.0
1484,18,Burger,12,41,5,0,0,Rainy,0,0,2.769230769230769
1485,19,Biryani,7,42,4,0,1,Clear,0,0,4.0
1486,19,Pizza,12,32,3,0,0,Clear,0,0,3.0
1487,16,Pizza,23,57,1,0,0,Cloudy,0,0,2.8333333333333335
1488,18,Pizza,23,31,5,1,1,Clear,0,1,2.75
1489,3,Burger,8,44,5,1,0,Rainy,0,0,3.6
1490,1,Fried Rice,4,51,3,1,0,Cloudy,0,0,2.2
1491,4,Biryani,13,51,4,0,1,Rainy,0,0,2.4
1492,2,Fried Rice,23,35,5,0,0,Cloudy,0,0,2.5555555555555554
1493,1,Fried Rice,0,53,2,1,0,Clear,0,0,3.4
1494,14,Pasta,0,39,1,1,0,Cloudy,0,0,2.6666666666666665
1495,4,Fried Rice,17,52,4,0,1,Cloudy,0,0,2.857142857142857
1496,17,Burger,3,25,1,0,0,Clear,0,0,2.8333333333333335
1497,10,Pasta,23,24,3,0,1,Clear,0,0,1.75
1498,16,Pasta,14,32,5,1,0,Cloudy,0,0,4.25
1499,10,Biryani,7,58,3,1,0,Clear,0,0,3.6666666666666665
1500,17,Sandwich,14,25,5,1,0,Rainy,0,0,2.75
1501,3,Pasta,11,34,4,0,1,Rainy,0,0,2.5
1502,16,Burger,16,22,4,0,1,Cloudy,0,0,3.0
1503,14,Biryani,14,40,4,0,0,Cloudy,0,0,3.2
1504,2,Fried Rice,15,54,1,0,1,Clear,0,0,2.7142857142857144
1505,13,Pizza,19,29,1,1,1,Clear,1,1,2.8
1506,4,Burger,4,38,5,0,1,Cloudy,0,0,5.0
1507,15,Sandwich,3,48,2,0,1,Rainy,0,0,2.25
1508,16,Fried Rice,16,50,1,1,1,Clear,0,1,3.0
1509,12,Pizza,0,25,4,0,0,Cloudy,0,0,2.6
1510,1,Burger,17,59,4,0,1,Rainy,0,0,3.1666666666666665
1511,4,Fried Rice,3,55,4,0,1,Clear,0,0,3.2857142857142856
1512,7,Sandwich,23,42,5,1,0,Clear,0,0,3.0
1513,2,Fried Rice,10,35,1,1,1,Clear,0,1,3.1666666666666665
1514,3,Pasta,16,28,1,0,0,Cloudy,0,0,2.5
1515,7,Pizza,12,21,4,0,1,Rainy,0,0,4.5
1516,2,Fried Rice,7,43,5,1,1,Rainy,0,1,3.25
1517,2,Sandwich,0,43,2,1,0,Cloudy,0,0,2.3333333333333335
1518,7,Fried Rice,22,44,4,1,0,Rainy,1,0,3.8333333333333335
1519,6,Sandwich,0,49,2,0,1,Clear,0,0,2.5
1520,3,Sandwich,1,24,1,1,0,Cloudy,0,0,2.8
1521,7,Pizza,14,27,1,1,1,Rainy,0,1,2.5
1522,10,Sandwich,18,53,3,0,0,Rainy,1,0,3.0
1523,11,Pizza,5,53,5,1,0,Rainy,0,0,2.8
1524,2,Fried Rice,10,45,3,1,0,Clear,0,0,3.1666666666666665
1525,7,Biryani,4,40,3,0,1,Cloudy,0,0,3.5
1526,18,Pasta,18,31,4,1,0,Clear,1,0,2.8333333333333335
1527,17,Biryani,15,55,1,1,1,Clear,0,1,1.25
1528,9,Pizza,18,42,5,1,1,Clear,1,1,5.0
1529,1,Fried Rice,2,55,4,1,1,Clear,0,1,3.5
1530,3,Fried Rice,22,47,4,1,1,Clear,1,1,3.25
1531,4,Sandwich,20,47,4,0,1,Rainy,1,0,2.5
1532,7,Burger,0,23,1,1,0,Clear,0,0,3.0
1533,2,Biryani,14,34,5,0,1,Rainy,0,0,3.6
1534,16,Pizza,19,32,3,0,0,Rainy,1,0,2.6666666666666665
1535,17,Fried Rice,14,58,4,0,1,Rainy,0,0,2.75
1536,5,Pizza,18,50,4,0,1,Clear,1,0,3.4166666666666665
1537,13,Fried Rice,9,31,5,0,0,Rainy,0,0,3.8333333333333335
1538,18,Sandwich,2,42,3,0,0,Cloudy,0,0,3.6666666666666665
1539,13,Biryani,9,43,2,0,1,Rainy,0,0,3.8333333333333335
1540,18,Pasta,7,58,1,1,0,Rainy,0,0,3.0
1541,16,Biryani,0,49,2,0,0,Cloudy,0,0,2.6
1542,4,Biryani,22,29,1,1,1,Rainy,1,1,3.0
1543,7,Fried Rice,3,27,1,1,0,Rainy,0,0,2.5
1544,12,Burger,5,25,3,1,1,Rainy,0,1,2.3333333333333335
1545,4,Sandwich,14,20,5,0,1,Cloudy,0,0,3.5
1546,2,Fried Rice,23,26,3,0,1,Clear,0,0,2.5555555555555554
1547,5,Biryani,18,52,4,1,0,Clear,1,0,3.4166666666666665
1548,4,Pizza,3,27,1,0,0,Cloudy,0,0,3.2857142857142856
1549,19,Biryani,21,29,4,0,1,Cloudy,1,0,2.4444444444444446
1550,8,Biryani,13,43,1,1,1,Clear,0,1,2.3333333333333335
1551,6,Sandwich,7,55,5,1,1,Rainy,0,1,3.2
1552,1,Sandwich,19,48,4,1,1,Clear,1,1,2.6
1553,6,Sandwich,22,24,5,1,0,Clear,1,0,3.2
1554,17,Biryani,14,51,1,0,0,Cloudy,0,0,2.75
1555,5,Pasta,2,58,3,1,1,Clear,0,1,3.25
1556,8,Fried Rice,19,20,3,1,1,Clear,1,1,2.8
1557,10,Burger,22,55,1,0,1,Cloudy,1,0,2.2
1558,6,Burger,20,24,1,1,0,Cloudy,1,0,2.6666666666666665
1559,3,Pasta,2,51,1,0,0,Clear,0,0,2.6666666666666665
1560,15,Biryani,2,23,4,1,0,Clear,0,0,3.0
1561,19,Sandwich,1,32,3,0,1,Clear,0,0,3.5714285714285716
1562,14,Pizza,23,47,3,1,1,Rainy,0,1,2.75
1563,10,Pasta,5,25,4,1,1,Rainy,0,1,3.0
1564,10,Sandwich,9,48,5,0,0,Clear,0,0,3.0
1565,15,Sandwich,1,31,1,0,1,Cloudy,0,0,2.0
1566,2,Pizza,12,38,3,1,0,Clear,0,0,2.0
1567,15,Sandwich,21,37,1,1,0,Rainy,1,0,3.0
1568,3,Pizza,12,52,5,1,0,Rainy,0,0,3.2
1569,3,Burger,10,42,4,1,1,Cloudy,0,1,3.0
1570,15,Pizza,5,22,5,0,1,Rainy,0,0,3.25
1571,11,Burger,6,21,1,0,1,Rainy,0,0,2.375
1572,17,Biryani,13,25,5,0,0,Clear,0,0,3.0
1573,3,Burger,14,56,3,1,1,Rainy,0,1,3.3333333333333335
1574,13,Biryani,5,37,5,1,1,Rainy,0,1,3.142857142857143
1575,15,Burger,9,39,4,0,0,Cloudy,0,0,4.5
1576,17,Fried Rice,12,30,3,1,1,Cloudy,0,1,3.1666666666666665
1577,4,Fried Rice,7,43,3,0,0,Rainy,0,0,3.25
1578,4,Pasta,23,50,3,0,1,Cloudy,0,0,3.4444444444444446
1579,13,Sandwich,18,44,3,1,0,Rainy,1,0,2.0
1580,6,Fried Rice,11,53,5,0,0,Clear,0,0,2.8333333333333335
1581,11,Pasta,0,44,4,1,1,Cloudy,0,1,2.4285714285714284
1582,10,Fried Rice,3,34,4,0,0,Cloudy,0,0,3.6
1583,5,Pizza,12,28,4,0,1,Rainy,0,0,2.8333333333333335
1584,17,Pasta,22,52,2,0,0,Clear,1,0,2.2
1585,5,Fried Rice,13,48,1,0,1,Clear,0,0,2.25
1586,7,Burger,1,21,5,1,1,Rainy,0,1,5.0
1587,9,Pasta,20,22,3,1,0,Rainy,1,0,3.0
1588,3,Fried Rice,6,44,4,1,0,Cloudy,0,0,4.0
1589,8,Biryani,6,50,5,1,1,Cloudy,0,1,3.5
1590,19,Biryani,22,42,3,0,0,Clear,1,0,2.5
1591,4,Fried Rice,23,21,4,1,0,Rainy,0,0,3.4444444444444446
1592,6,Pasta,3,52,5,0,0,Cloudy,0,0,2.75
1593,12,Pasta,23,28,2,1,0,Rainy,0,0,3.2857142857142856
1594,9,Sandwich,13,48,3,1,0,Rainy,0,0,3.6666666666666665
1595,8,Pasta,6,21,2,0,1,Clear,0,0,3.5
1596,19,Burger,0,53,2,0,1,Cloudy,0,0,3.375
1597,3,Pasta,23,39,1,0,0,Clear,0,0,3.4
1598,6,Fried Rice,8,25,1,0,0,Cloudy,0,0,2.2
1599,9,Sandwich,8,40,3,1,1,Cloudy,0,1,3.0
1600,5,Sandwich,17,55,3,1,0,Cloudy,0,0,2.142857142857143
1601,17,Biryani,22,31,4,0,1,Rainy,1,0,2.2
1602,8,Pasta,14,58,4,1,0,Cloudy,0,0,3.2
1603,17,Sandwich,11,57,3,1,0,Rainy,0,0,3.25
1604,10,Fried Rice,14,59,1,1,1,Cloudy,0,1,2.0
1605,10,Biryani,13,39,5,1,1,Cloudy,0,1,3.2
1606,10,Pasta,18,53,2,1,0,Cloudy,1,0,3.0
1607,13,Fried Rice,1,38,4,0,1,Cloudy,0,0,2.4
1608,13,Pizza,21,31,3,0,1,Cloudy,1,0,3.5
1609,17,Burger,3,59,3,0,1,Cloudy,0,0,2.8333333333333335
1610,19,Biryani,14,56,4,0,1,Rainy,0,0,3.0
1611,17,Fried Rice,23,42,1,1,0,Rainy,0,0,1.8
1612,6,Pasta,2,45,1,1,0,Clear,0,0,3.0
1613,11,Pasta,11,27,4,1,0,Cloudy,0,0,3.0
1614,18,Pizza,0,58,1,0,0,Cloudy,0,0,1.5
1615,14,Pasta,17,45,5,0,0,Rainy,0,0,3.75
1616,17,Pasta,20,23,1,0,1,Clear,1,0,2.625
1617,9,Fried Rice,7,56,3,1,0,Clear,0,0,3.0
1618,3,Burger,0,47,5,0,0,Clear,0,0,2.6666666666666665
1619,7,Sandwich,7,34,2,1,1,Rainy,0,1,2.0
1620,10,Pizza,0,33,4,0,0,Rainy,0,0,3.8
1621,10,Burger,20,59,2,1,1,Rainy,1,1,3.4
1622,7,Pizza,2,51,4,1,1,Rainy,0,1,3.25
1623,13,Fried Rice,3,26,1,0,1,Rainy,0,0,2.0
1624,12,Sandwich,3,32,5,1,1,Clear,0,1,2.0
1625,19,Biryani,16,26,4,1,1,Cloudy,0,1,4.0
1626,13,Biryani,13,22,4,0,1,Clear,0,0,3.0
1627,16,Biryani,13,49,2,1,0,Cloudy,0,0,2.75
1628,8,Fried Rice,9,41,1,1,1,Cloudy,0,1,2.6
1629,18,Pizza,16,56,4,0,0,Rainy,0,0,2.25
1630,13,Fried Rice,3,27,1,1,0,Cloudy,0,0,2.0
1631,18,Biryani,8,34,2,0,1,Rainy,0,0,2.25
1632,18,Pizza,3,41,5,0,1,Clear,0,0,4.0
1633,9,Pizza,9,26,5,1,1,Rainy,0,1,3.375
1634,19,Pasta,9,33,4,0,1,Rainy,0,0,2.857142857142857
1635,3,Burger,1,51,3,1,1,Clear,0,1,2.8
1636,18,Pizza,17,40,4,0,1,Clear,0,0,3.6
1637,5,Sandwich,18,25,3,0,0,Cloudy,1,0,3.4166666666666665
1638,5,Fried Rice,20,55,5,0,1,Clear,1,0,2.6
1639,1,Pasta,4,26,3,1,0,Cloudy,0,0,2.2
1640,2,Pasta,19,43,5,0,0,Clear,1,0,4.5
1641,11,Pasta,1,49,5,0,1,Rainy,0,0,2.8333333333333335
1642,11,Sandwich,9,27,3,0,0,Rainy,0,0,3.5
1643,17,Biryani,2,52,2,0,0,Rainy,0,0,2.5
1644,19,Biryani,1,44,3,0,0,Clear,0,0,3.5714285714285716
1645,14,Burger,22,20,2,0,1,Clear,1,0,2.3333333333333335
1646,9,Pasta,4,31,5,0,0,Rainy,0,0,5.0
1647,10,Pasta,19,31,1,0,0,Clear,1,0,2.6666666666666665
1648,8,Fried Rice,10,55,1,1,1,Rainy,0,1,3.25
1649,17,Biryani,4,56,4,0,1,Clear,0,0,4.0
1650,10,Sandwich,10,21,1,0,1,Clear,0,0,3.0
1651,3,Burger,14,50,4,1,1,Clear,0,1,3.3333333333333335
1652,15,Burger,19,46,4,0,1,Clear,1,0,2.8181818181818183
1653,2,Sandwich,8,31,5,0,0,Clear,0,0,2.5
1654,12,Biryani,22,24,1,1,1,Cloudy,1,1,2.5
1655,17,Burger,23,36,1,1,0,Rainy,0,0,1.8
1656,1,Burger,11,51,3,0,1,Cloudy,0,0,3.25
1657,11,Biryani,6,43,5,0,1,Clear,0,0,2.375
1658,12,Pizza,11,47,1,0,0,Cloudy,0,0,2.75
1659,13,Burger,11,36,2,1,0,Rainy,0,0,2.3333333333333335
1660,8,Burger,15,32,1,0,0,Rainy,0,0,3.0
1661,13,Pasta,4,34,5,1,0,Clear,0,0,3.3333333333333335
1662,4,Pizza,14,47,1,1,0,Clear,0,0,3.5
1663,16,Burger,13,32,3,0,1,Clear,0,0,2.75
1664,8,Pizza,17,24,3,1,1,Rainy,0,1,2.6666666666666665
1665,8,Pizza,8,28,1,0,0,Clear,0,0,1.75
1666,9,Fried Rice,2,49,1,0,0,Clear,0,0,2.6666666666666665
1667,13,Fried Rice,12,57,4,1,0,Clear,0,0,3.3333333333333335
1668,6,Pasta,9,24,2,0,0,Cloudy,0,0,3.2222222222222223
1669,19,Fried Rice,0,57,5,1,1,Rainy,0,1,3.375
1670,10,Sandwich,4,54,1,0,1,Clear,0,0,2.75
