order_id,restaurant_id,food_item,order_hour,delivery_time_min,order_quantity,is_weekend,is_holiday,weather,is_peak_hour,holiday_weekend,avg_order_restaurant_hour
1671,4,Pizza,7,43,3,1,0,Rainy,0,0,3.25
1672,3,Biryani,17,49,5,1,0,Clear,0,0,3.0
1673,14,Burger,7,54,4,0,0,Rainy,0,0,4.333333333333333
1674,10,Pasta,19,54,4,1,0,Rainy,1,0,2.6666666666666665
1675,1,Fried Rice,10,31,3,1,0,Cloudy,0,0,2.75
1676,10,Burger,11,37,2,0,1,Cloudy,0,0,1.25
1677,13,Pasta,12,32,5,0,1,Clear,0,0,3.3333333333333335
1678,5,Fried Rice,17,36,2,0,1,Cloudy,0,0,2.142857142857143
1679,11,Pasta,23,56,1,1,0,Clear,0,0,2.888888888888889
1680,14,Burger,13,27,2,1,1,Clear,0,1,3.5714285714285716
1681,14,Sandwich,12,29,3,1,0,Rainy,0,0,3.2
1682,10,Pizza,23,38,1,1,1,Clear,0,1,1.75
1683,16,Pizza,15,58,4,0,0,Rainy,0,0,2.2857142857142856
1684,17,Fried Rice,1,43,3,0,1,Rainy,0,0,2.142857142857143
1685,9,Burger,5,58,1,1,1,Clear,0,1,2.7
1686,9,Burger,9,40,5,0,0,Clear,0,0,3.375
1687,4,Pizza,12,47,1,0,1,Clear,0,0,2.8
1688,3,Biryani,2,33,5,0,1,Cloudy,0,0,2.6666666666666665
1689,12,Sandwich,8,58,2,0,0,Cloudy,0,0,3.75
1690,6,Pasta,3,47,4,0,1,Rainy,0,0,2.75
1691,16,Sandwich,3,36,2,1,1,Rainy,0,1,2.5
1692,2,Pizza,19,29,5,0,1,Rainy,1,0,4.5
1693,18,Biryani,21,58,5,0,0,Clear,1,0,3.6666666666666665
1694,10,Pizza,15,40,1,1,1,Clear,0,1,1.875
1695,15,Fried Rice,5,44,4,0,1,Clear,0,0,3.25
1696,8,Burger,10,44,5,0,1,Cloudy,0,0,3.25
1697,9,Burger,16,43,5,0,0,Clear,0,0,3.142857142857143
1698,3,Biryani,7,56,5,0,1,Rainy,0,0,3.75
1699,4,Burger,23,57,3,0,1,Clear,0,0,3.4444444444444446
1700,19,Pizza,18,29,3,0,1,Clear,1,0,3.3333333333333335
1701,1,Pizza,7,30,5,1,1,Clear,0,1,4.2
1702,15,Burger,19,29,1,1,1,Cloudy,1,1,2.8181818181818183
1703,10,Pasta,18,28,3,0,1,Clear,1,0,3.0
1704,13,Pizza,17,25,5,1,1,Cloudy,0,1,3.0
1705,1,Burger,5,51,1,1,1,Rainy,0,1,2.3333333333333335
1706,9,Burger,3,46,1,1,0,Rainy,0,0,2.0
1707,19,Pasta,21,55,1,1,1,Clear,1,1,2.4444444444444446
1708,14,Burger,20,30,5,1,0,Clear,1,0,3.5
1709,10,Sandwich,4,37,3,1,0,Clear,0,0,2.75
1710,9,Burger,9,35,1,0,0,Clear,0,0,3.375
1711,15,Burger,1,49,4,0,1,Cloudy,0,0,2.0
1712,10,Biryani,2,35,1,0,1,Clear,0,0,2.6666666666666665
1713,4,Pasta,8,28,3,1,0,Cloudy,0,0,3.625
1714,2,Pizza,2,53,5,1,0,Rainy,0,0,3.857142857142857
1715,2,Pizza,8,52,1,0,0,Cloudy,0,0,2.5
1716,1,Fried Rice,7,21,5,0,1,Cloudy,0,0,4.2
1717,13,Fried Rice,9,32,2,1,1,Clear,0,1,3.8333333333333335
1718,12,Fried Rice,4,51,5,0,0,Clear,0,0,3.2
1719,2,Burger,14,29,4,1,0,Rainy,0,0,3.6
1720,7,Fried Rice,12,42,5,0,0,Rainy,0,0,4.5
1721,18,Sandwich,19,34,1,0,0,Clear,1,0,1.5
1722,16,Burger,13,51,1,1,1,Cloudy,0,1,2.75
1723,19,Biryani,1,38,4,0,0,Rainy,0,0,3.5714285714285716
1724,13,Pasta,19,35,1,0,0,Clear,1,0,2.8
1725,12,Burger,13,53,5,1,0,Rainy,0,0,3.5
1726,14,Pasta,19,49,5,1,1,Rainy,1,1,3.3333333333333335
1727,16,Pizza,2,24,4,0,1,Rainy,0,0,3.1666666666666665
1728,13,Sandwich,1,31,1,0,0,Rainy,0,0,2.4
1729,11,Fried Rice,6,57,1,0,1,Rainy,0,0,2.375
1730,18,Fried Rice,12,58,3,0,1,Rainy,0,0,2.769230769230769
1731,9,Biryani,11,35,2,0,0,Rainy,0,0,2.3333333333333335
1732,12,Fried Rice,2,29,3,0,1,Clear,0,0,3.5
1733,9,Fried Rice,3,29,2,0,1,Clear,0,0,2.0
1734,2,Biryani,18,56,1,1,1,Cloudy,1,1,2.6666666666666665
1735,16,Biryani,1,41,5,1,0,Clear,0,0,3.2
1736,12,Pasta,22,25,4,1,1,Rainy,1,1,2.5
1737,7,Pasta,16,25,4,1,1,Cloudy,0,1,3.5714285714285716
1738,1,Fried Rice,21,23,5,0,0,Cloudy,1,0,4.666666666666667
1739,13,Burger,5,31,4,0,1,Cloudy,0,0,3.142857142857143
1740,19,Pasta,9,52,4,1,0,Clear,0,0,2.857142857142857
1741,19,Burger,9,37,1,1,0,Cloudy,0,0,2.857142857142857
1742,11,Pizza,23,23,4,1,1,Cloudy,0,1,2.888888888888889
1743,13,Pizza,14,52,5,1,1,Cloudy,0,1,3.4
1744,11,Sandwich,17,46,1,1,1,Rainy,0,1,2.5
1745,2,Sandwich,23,40,1,0,1,Rainy,0,0,2.5555555555555554
1746,11,Burger,23,23,2,1,1,Clear,0,1,2.888888888888889
1747,2,Fried Rice,14,32,4,1,0,Clear,0,0,3.6
1748,15,Fried Rice,0,22,1,0,0,Rainy,0,0,2.6666666666666665
1749,5,Biryani,16,57,4,0,1,Rainy,0,0,3.25
1750,2,Fried Rice,8,20,3,1,0,Clear,0,0,2.5
1751,2,Sandwich,21,40,1,1,1,Cloudy,1,1,2.4285714285714284
1752,8,Pasta,13,40,1,0,1,Clear,0,0,2.3333333333333335
1753,18,Sandwich,13,21,5,0,1,Clear,0,0,3.1666666666666665
1754,8,Burger,12,33,4,1,0,Rainy,0,0,3.0
1755,9,Fried Rice,17,27,1,0,1,Rainy,0,0,2.6
1756,11,Burger,7,48,2,0,0,Rainy,0,0,2.75
1757,11,Burger,7,48,3,1,0,Clear,0,0,2.75
1758,16,Fried Rice,14,49,2,1,1,Clear,0,1,4.25
1759,17,Fried Rice,16,50,5,1,0,Cloudy,0,0,3.2857142857142856
1760,16,Fried Rice,1,24,4,1,0,Cloudy,0,0,3.2
1761,4,Biryani,9,36,3,1,1,Cloudy,0,1,2.25
1762,19,Biryani,0,22,3,0,0,Rainy,0,0,3.375
1763,19,Burger,12,51,5,0,1,Cloudy,0,0,3.0
1764,6,Pasta,4,37,3,0,0,Clear,0,0,3.4
1765,3,Pizza,18,22,1,1,0,Clear,1,0,2.4
1766,7,Fried Rice,15,35,3,0,0,Rainy,0,0,2.6666666666666665
1767,15,Pasta,5,23,2,0,1,Clear,0,0,3.25
1768,10,Fried Rice,5,40,1,1,0,Cloudy,0,0,3.0
1769,14,Fried Rice,5,25,5,0,0,Cloudy,0,0,2.6
1770,17,Sandwich,23,53,4,1,1,Rainy,0,1,1.8
1771,15,Burger,16,57,2,1,0,Clear,0,0,2.4
1772,11,Sandwich,16,51,4,1,1,Rainy,0,1,3.2
1773,7,Biryani,5,54,1,1,1,Clear,0,1,3.1666666666666665
1774,2,Fried Rice,8,27,3,0,0,Rainy,0,0,2.5
1775,10,Biryani,22,51,1,0,0,Clear,1,0,2.2
1776,18,Burger,18,56,3,1,0,Cloudy,1,0,2.8333333333333335
1777,3,Pasta,20,29,3,1,1,Rainy,1,1,2.0
1778,7,Pasta,13,24,5,1,0,Clear,0,0,2.6
1779,16,Pasta,10,54,2,0,1,Cloudy,0,0,2.5
1780,6,Burger,9,52,3,1,1,Cloudy,0,1,3.2222222222222223
1781,1,Burger,17,58,3,1,0,Rainy,0,0,3.1666666666666665
1782,13,Fried Rice,6,39,5,1,1,Rainy,0,1,3.5
1783,2,Sandwich,23,20,4,0,0,Cloudy,0,0,2.5555555555555554
1784,6,Burger,15,56,3,0,1,Cloudy,0,0,2.8
1785,2,Pizza,5,42,5,1,0,Cloudy,0,0,4.0
1786,11,Sandwich,14,42,4,0,0,Clear,0,0,3.8
1787,13,Pasta,14,35,1,1,1,Clear,0,1,3.4
1788,9,Pasta,0,24,4,0,0,Rainy,0,0,3.3333333333333335
1789,2,Biryani,15,25,2,0,0,Rainy,0,0,2.7142857142857144
1790,10,Pizza,8,52,4,1,0,Cloudy,0,0,2.5
1791,5,Sandwich,22,21,3,1,1,Rainy,1,1,2.6
1792,12,Pizza,15,48,2,0,1,Clear,0,0,2.0
1793,5,Burger,11,31,4,0,0,Rainy,0,0,4.0
1794,19,Burger,2,45,4,1,0,Cloudy,0,0,3.4
1795,9,Sandwich,9,25,3,0,0,Cloudy,0,0,3.375
1796,4,Pasta,21,45,1,0,0,Clear,1,0,2.6666666666666665
1797,13,Burger,3,48,1,1,0,Cloudy,0,0,2.0
1798,10,Biryani,18,27,2,1,1,Rainy,1,1,3.0
1799,14,Pasta,12,58,3,1,1,Rainy,0,1,3.2
1800,1,Burger,12,49,1,0,0,Clear,0,0,3.0
1801,5,Pizza,10,49,4,1,0,Rainy,0,0,2.5
1802,9,Biryani,5,23,1,1,1,Clear,0,1,2.7
1803,7,Burger,2,32,2,1,0,Clear,0,0,3.25
1804,2,Biryani,4,37,1,0,1,Rainy,0,0,2.4
1805,8,Fried Rice,14,41,4,1,1,Clear,0,1,3.2
1806,1,Pizza,10,39,3,0,1,Rainy,0,0,2.75
1807,2,Pasta,0,21,2,1,0,Cloudy,0,0,2.3333333333333335
1808,6,Pizza,9,31,5,1,0,Clear,0,0,3.2222222222222223
1809,19,Fried Rice,5,27,2,0,0,Clear,0,0,3.0
1810,16,Burger,18,55,2,0,0,Rainy,1,0,2.8
1811,16,Sandwich,3,40,3,1,1,Clear,0,1,2.5
1812,15,Biryani,22,33,1,1,1,Clear,1,1,2.75
1813,19,Biryani,22,50,3,1,1,Rainy,1,1,2.5
1814,15,Pasta,14,38,1,1,1,Rainy,0,1,2.4285714285714284
1815,15,Fried Rice,16,32,5,0,0,Clear,0,0,2.4
1816,4,Burger,13,50,1,0,0,Clear,0,0,2.4
1817,2,Pizza,23,38,1,1,0,Cloudy,0,0,2.5555555555555554
1818,10,Burger,3,57,4,0,0,Clear,0,0,3.6
1819,15,Sandwich,19,42,3,1,0,Rainy,1,0,2.8181818181818183
1820,1,Pizza,23,48,1,0,0,Cloudy,0,0,2.75
1821,14,Fried Rice,15,21,2,1,1,Rainy,0,1,2.5
1822,16,Fried Rice,6,23,5,1,1,Clear,0,1,4.0
1823,6,Pizza,20,40,2,1,0,Rainy,1,0,2.6666666666666665
1824,11,Pizza,14,40,5,0,1,Clear,0,0,3.8
1825,11,Sandwich,1,25,1,1,0,Cloudy,0,0,2.8333333333333335
1826,14,Pasta,21,44,1,1,0,Rainy,1,0,2.5
1827,7,Fried Rice,15,47,3,0,1,Rainy,0,0,2.6666666666666665
1828,11,Pasta,23,42,5,0,1,Cloudy,0,0,2.888888888888889
1829,7,Sandwich,14,31,3,0,1,Rainy,0,0,2.5
1830,8,Biryani,14,29,4,0,0,Rainy,0,0,3.2
1831,15,Pizza,16,45,2,1,1,Rainy,0,1,2.4
1832,5,Biryani,18,20,1,0,0,Cloudy,1,0,3.4166666666666665
1833,13,Fried Rice,19,20,4,1,1,Cloudy,1,1,2.8
1834,11,Burger,0,30,1,0,1,Clear,0,0,2.4285714285714284
1835,2,Fried Rice,15,33,5,0,0,Rainy,0,0,2.7142857142857144
1836,18,Burger,23,26,2,1,1,Cloudy,0,1,2.75
1837,19,Pizza,13,53,4,0,1,Clear,0,0,3.6
1838,19,Fried Rice,1,22,5,0,0,Cloudy,0,0,3.5714285714285716
1839,12,Sandwich,12,59,5,0,1,Clear,0,0,3.5
1840,1,Biryani,21,33,4,1,1,Cloudy,1,1,4.666666666666667
1841,1,Sandwich,16,21,5,0,0,Cloudy,0,0,4.333333333333333
1842,16,Sandwich,18,51,1,1,0,Clear,1,0,2.8
1843,4,Biryani,12,26,5,1,1,Clear,0,1,2.8
1844,4,Pizza,9,26,1,0,1,Rainy,0,0,2.25
1845,13,Pizza,4,46,3,0,1,Rainy,0,0,3.3333333333333335
1846,16,Burger,5,59,2,0,0,Clear,0,0,3.0
1847,6,Sandwich,5,35,2,0,1,Rainy,0,0,2.3333333333333335
1848,3,Fried Rice,1,50,3,0,1,Rainy,0,0,2.8
1849,8,Pizza,6,37,5,1,0,Cloudy,0,0,3.5
1850,2,Biryani,15,49,2,1,0,Rainy,0,0,2.7142857142857144
1851,3,Pizza,22,39,1,1,1,Clear,1,1,3.25
1852,3,Fried Rice,10,48,3,1,1,Cloudy,0,1,3.0
1853,3,Pizza,8,33,5,1,0,Clear,0,0,3.6
1854,14,Sandwich,12,52,4,1,1,Rainy,0,1,3.2
1855,13,Biryani,0,59,3,1,1,Rainy,0,1,3.0
1856,12,Biryani,3,33,1,1,0,Cloudy,0,0,2.0
1857,8,Sandwich,16,56,3,1,0,Clear,0,0,3.0
1858,9,Sandwich,7,53,5,1,1,Clear,0,1,3.0
1859,12,Biryani,16,48,3,0,1,Cloudy,0,0,3.2
1860,13,Fried Rice,6,26,3,0,1,Rainy,0,0,3.5
1861,8,Biryani,11,20,4,1,0,Cloudy,0,0,2.4
1862,8,Biryani,10,30,5,1,0,Clear,0,0,3.25
1863,2,Fried Rice,22,58,4,1,0,Rainy,1,0,2.6
1864,10,Pizza,3,59,4,1,1,Clear,0,1,3.6
1865,10,Pasta,21,59,1,0,0,Clear,1,0,2.4
1866,6,Pizza,23,49,1,0,1,Clear,0,0,2.6666666666666665
1867,10,Pasta,11,26,1,1,1,Rainy,0,1,1.25
1868,1,Sandwich,15,22,4,0,1,Rainy,0,0,4.25
1869,1,Burger,4,36,2,0,1,Cloudy,0,0,2.2
1870,5,Pizza,22,51,2,1,0,Clear,1,0,2.6
1871,19,Sandwich,16,31,5,0,0,Clear,0,0,4.0
1872,15,Biryani,22,47,4,1,0,Rainy,1,0,2.75
1873,16,Pizza,5,39,5,0,0,Cloudy,0,0,3.0
1874,18,Burger,6,21,5,0,1,Cloudy,0,0,2.0
1875,15,Pasta,5,45,2,1,0,Rainy,0,0,3.25
1876,2,Pasta,21,36,3,1,1,Rainy,1,1,2.4285714285714284
1877,18,Fried Rice,12,30,1,0,1,Clear,0,0,2.769230769230769
1878,7,Fried Rice,21,52,1,0,1,Rainy,1,0,2.8333333333333335
1879,10,Fried Rice,18,35,4,0,0,Clear,1,0,3.0
1880,2,Fried Rice,10,24,4,1,1,Rainy,0,1,3.1666666666666665
1881,16,Pasta,8,28,2,0,0,Cloudy,0,0,3.2
1882,13,Pizza,7,38,3,0,1,Cloudy,0,0,2.8
1883,4,Sandwich,8,20,3,1,0,Clear,0,0,3.625
1884,2,Burger,2,57,5,1,1,Clear,0,1,3.857142857142857
1885,14,Sandwich,8,23,3,0,1,Cloudy,0,0,3.0
1886,1,Biryani,2,52,1,1,0,Cloudy,0,0,3.5
1887,3,Burger,2,50,4,1,0,Clear,0,0,2.6666666666666665
1888,12,Sandwich,14,54,5,1,0,Clear,0,0,3.6666666666666665
1889,14,Burger,12,36,1,1,1,Clear,0,1,3.2
1890,10,Fried Rice,0,24,2,0,0,Rainy,0,0,3.8
1891,3,Sandwich,4,27,4,0,1,Clear,0,0,4.666666666666667
1892,8,Fried Rice,23,24,1,0,1,Clear,0,0,2.625
1893,2,Burger,7,29,1,0,0,Clear,0,0,3.25
1894,4,Pizza,7,43,4,1,0,Clear,0,0,3.25
1895,3,Sandwich,3,31,3,1,0,Rainy,0,0,3.0
1896,11,Sandwich,14,50,2,0,1,Rainy,0,0,3.8
1897,16,Fried Rice,22,59,4,0,1,Clear,1,0,4.0
1898,5,Pasta,11,40,5,1,1,Clear,0,1,4.0
1899,3,Fried Rice,11,23,1,1,1,Clear,0,1,2.5
1900,14,Pizza,5,59,1,1,0,Cloudy,0,0,2.6
1901,5,Burger,11,29,4,0,1,Rainy,0,0,4.0
1902,5,Fried Rice,6,20,3,1,0,Rainy,0,0,2.0
1903,13,Biryani,4,33,5,1,0,Rainy,0,0,3.3333333333333335
1904,6,Pizza,12,46,3,0,0,Cloudy,0,0,2.3333333333333335
1905,18,Sandwich,16,48,1,0,0,Rainy,0,0,2.25
1906,11,Biryani,1,56,1,0,1,Rainy,0,0,2.8333333333333335
1907,9,Biryani,7,43,5,0,1,Rainy,0,0,3.0
1908,11,Sandwich,16,55,4,1,1,Cloudy,0,1,3.2
1909,5,Burger,12,31,5,0,0,Cloudy,0,0,2.8333333333333335
1910,15,Fried Rice,4,54,5,0,0,Clear,0,0,5.0
1911,9,Pasta,6,46,1,0,0,Cloudy,0,0,3.0
1912,7,Fried Rice,4,28,5,0,1,Cloudy,0,0,3.5
1913,17,Pasta,1,34,2,0,0,Clear,0,0,2.142857142857143
1914,18,Sandwich,22,47,1,1,0,Clear,1,0,3.125
1915,4,Pasta,13,44,3,1,0,Clear,0,0,2.4
1916,7,Burger,22,22,5,0,0,Cloudy,1,0,3.8333333333333335
1917,18,Sandwich,20,22,4,0,1,Cloudy,1,0,3.2
1918,16,Pasta,6,55,5,1,0,Rainy,0,0,4.0
1919,6,Burger,7,42,4,1,0,Clear,0,0,3.2
1920,13,Pizza,5,32,1,0,1,Clear,0,0,3.142857142857143
1921,13,Biryani,20,40,3,1,1,Rainy,1,1,3.0
1922,7,Pizza,16,32,4,0,1,Clear,0,0,3.5714285714285716
1923,1,Pizza,13,39,4,0,1,Clear,0,0,2.5
1924,16,Pasta,18,58,4,0,0,Cloudy,1,0,2.8
1925,2,Pasta,20,57,5,1,1,Cloudy,1,1,5.0
1926,10,Biryani,15,54,4,1,0,Rainy,0,0,1.875
1927,7,Fried Rice,13,44,2,1,1,Rainy,0,1,2.6
1928,2,Pizza,17,38,1,1,1,Clear,0,1,2.6666666666666665
1929,5,Burger,14,36,4,0,0,Rainy,0,0,2.75
1930,9,Pizza,5,42,2,1,1,Rainy,0,1,2.7
1931,9,Fried Rice,15,29,3,1,0,Rainy,0,0,2.6666666666666665
1932,6,Pizza,22,20,5,0,0,Rainy,1,0,3.2
1933,4,Pizza,1,35,3,1,0,Clear,0,0,3.0
1934,15,Burger,8,27,5,1,1,Cloudy,0,1,3.5
1935,1,Fried Rice,15,38,4,1,1,Clear,0,1,4.25
1936,13,Biryani,12,54,1,1,0,Cloudy,0,0,3.3333333333333335
1937,9,Fried Rice,2,50,4,1,1,Cloudy,0,1,2.6666666666666665
1938,9,Biryani,11,42,1,1,1,Clear,0,1,2.3333333333333335
1939,7,Fried Rice,20,30,1,1,1,Clear,1,1,1.5
1940,13,Sandwich,15,33,5,0,1,Rainy,0,0,2.6666666666666665
1941,10,Pizza,4,46,3,0,0,Rainy,0,0,2.75
1942,18,Pizza,12,49,4,1,0,Cloudy,0,0,2.769230769230769
1943,7,Burger,9,47,5,0,1,Rainy,0,0,2.25
1944,17,Sandwich,13,23,2,0,1,Cloudy,0,0,3.0
1945,12,Pizza,17,57,4,1,0,Clear,0,0,3.0
1946,8,Pizza,23,47,5,0,1,Clear,0,0,2.625
1947,7,Fried Rice,15,38,2,1,1,Rainy,0,1,2.6666666666666665
1948,16,Burger,11,43,3,1,1,Rainy,0,1,3.7142857142857144
1949,8,Biryani,17,46,3,1,1,Cloudy,0,1,2.6666666666666665
1950,19,Sandwich,12,51,3,0,1,Clear,0,0,3.0
1951,14,Pasta,4,59,1,0,1,Rainy,0,0,3.0
1952,17,Fried Rice,17,39,5,0,1,Rainy,0,0,2.6666666666666665
1953,4,Sandwich,18,38,2,1,1,Rainy,1,1,1.6666666666666667
1954,10,Sandwich,8,49,2,0,0,Rainy,0,0,2.5
1955,14,Pasta,8,55,4,0,1,Rainy,0,0,3.0
1956,15,Fried Rice,6,28,4,0,1,Clear,0,0,3.6666666666666665
1957,2,Biryani,22,39,1,0,1,Cloudy,1,0,2.6
1958,7,Burger,18,29,5,0,0,Rainy,1,0,4.0
1959,5,Fried Rice,9,49,5,0,0,Cloudy,0,0,3.5
1960,7,Burger,5,34,2,0,1,Cloudy,0,0,3.1666666666666665
1961,12,Pizza,20,51,1,1,0,Rainy,1,0,2.0
1962,15,Burger,7,45,3,1,0,Clear,0,0,1.8571428571428572
1963,6,Pizza,18,50,5,0,0,Cloudy,1,0,3.3333333333333335
1964,14,Fried Rice,17,46,2,0,1,Cloudy,0,0,3.75
1965,18,Biryani,21,56,1,1,1,Rainy,1,1,3.6666666666666665
1966,18,Fried Rice,12,22,4,1,0,Clear,0,0,2.769230769230769
1967,13,Pizza,1,49,2,0,1,Cloudy,0,0,2.4
1968,7,Pizza,17,39,1,0,1,Rainy,0,0,2.3333333333333335
1969,8,Pasta,11,58,4,0,0,Rainy,0,0,2.4
1970,3,Sandwich,1,48,4,0,0,Clear,0,0,2.8
1971,7,Pizza,5,55,5,0,1,Clear,0,0,3.1666666666666665
1972,4,Burger,22,56,4,1,0,Cloudy,1,0,3.0
1973,17,Burger,10,47,3,0,1,Rainy,0,0,3.25
1974,6,Biryani,10,49,4,1,1,Cloudy,0,1,3.6
1975,11,Sandwich,2,48,5,0,0,Clear,0,0,3.3333333333333335
1976,9,Burger,19,25,5,1,0,Clear,1,0,2.3333333333333335
1977,2,Sandwich,10,42,5,0,1,Clear,0,0,3.1666666666666665
1978,3,Fried Rice,12,33,3,1,0,Cloudy,0,0,3.2
1979,16,Sandwich,16,52,4,0,0,Cloudy,0,0,3.0
1980,8,Pizza,0,58,1,1,1,Cloudy,0,1,2.3333333333333335
1981,15,Sandwich,0,27,4,1,1,Rainy,0,1,2.6666666666666665
1982,10,Pizza,11,55,1,0,1,Cloudy,0,0,1.25
1983,18,Pizza,22,37,5,0,0,Rainy,1,0,3.125
1984,3,Biryani,7,24,5,1,1,Clear,0,1,3.75
1985,13,Pizza,20,31,3,0,0,Rainy,1,0,3.0
1986,11,Biryani,13,43,4,0,0,Cloudy,0,0,3.0
1987,17,Fried Rice,14,34,3,0,0,Rainy,0,0,2.75
1988,4,Burger,23,36,2,0,0,Clear,0,0,3.4444444444444446
1989,12,Biryani,6,42,1,1,1,Clear,0,1,1.0
1990,1,Pizza,12,24,4,1,0,Clear,0,0,3.0
1991,8,Fried Rice,6,59,5,0,0,Rainy,0,0,3.5
1992,4,Sandwich,10,33,4,0,0,Clear,0,0,4.0
1993,5,Burger,4,41,5,0,0,Rainy,0,0,3.75
1994,1,Fried Rice,0,21,5,1,0,Clear,0,0,3.4
1995,3,Sandwich,0,58,1,1,0,Cloudy,0,0,2.6666666666666665
1996,9,Fried Rice,21,21,3,1,1,Rainy,1,1,2.888888888888889
1997,2,Pizza,15,40,3,1,0,Clear,0,0,2.7142857142857144
1998,3,Sandwich,2,38,4,1,1,Cloudy,0,1,2.6666666666666665
1999,17,Burger,20,41,4,0,1,Rainy,1,0,2.625
2000,19,Sandwich,22,54,1,1,0,Clear,1,0,2.5
